case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
23,Case 23: Add Thank You Slide,"Structure, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_023.pptx,3.00,0.00,"The prediction added a new slide at the end with 'Thank you' text, but used a 'Title Slide' layout with CENTER_TITLE placeholder instead of 'Title Only' layout with TITLE placeholder, and included an unnecessary empty Subtitle placeholder; additionally, the prediction incorrectly modified Slide 9's content by removing text runs ('of ' and 'ED patients in East Bay'), which violates the requirement that original slides remain unchanged.","The prediction fails to follow the instruction: instead of adding a new slide at the very end with the title 'Thank you', it replaces the original slide 5 (which contained 'ED utilization data at Sutter Health 2014' with statistics) with an entirely different slide ('GIS Capabilities at Sutter Health RDD' with a map), destroying existing content and failing to add the requested 'Thank you' slide. | The prediction completely fails to follow the instruction: instead of adding a new 'Thank you' slide at the end, it replaced the first original slide (Ground Truth slide 6 'GIS Capabilities at Sutter Health RDD') with slide 7's content ('Method #1 - Classifying Encounters'), shifted all subsequent slides down by one position, and added an unrelated GIS map slide at the end rather than a 'Thank you' title slide, resulting in wrong content, wrong slide order, and missing the required new slide entirely. | The original slide 11 (a map with hospital locations and catchment areas) was completely replaced by slide 12's content ('Data-Driven Critical Findings'), causing a major unintended content change where the entire map slide was lost and all subsequent slides shifted; additionally, the new 'Thank you' slide 15 uses a different font style (darker, heavier weight) compared to the presentation's title font and lacks the page number that other slides have, though it does maintain the teal sidebar and Sutter Health logo.",kimi-k2.6 (median of 3),309.295,
29,Case 29: Convert Bar Chart to Pie Chart,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_029.pptx,2.00,2.00,"The instruction only asked to change the column chart to a pie chart on slide 3, but the prediction made numerous unintended text truncation errors across slides 2-9 (removing substantial portions of source notes and disclaimers), and critically, the diff shows no evidence that a pie chart was actually created on slide 3—the differences only show text deletions without any chart-related changes being confirmed as correct.","The column chart on slide 3 was successfully changed to a pie chart with correct data labels and percentages, but the text color for 'Asian Indian 23%' and 'Chinese 22%' changed from white to black, which is a noticeable unintended style change. | The instruction was to change the column chart on slide 3 to a pie chart, but the Prediction shows slides 6-9 instead of slides matching the Ground Truth slides 6-9; most critically, Prediction slide 6 shows Figure 6 (health measures) instead of Ground Truth slide 6's Figure 5 (worker/poverty data), Prediction is missing Ground Truth slide 7's content entirely (Figure 6), and Prediction slide 9 introduces an entirely new slide (Figure 9) not present in Ground Truth, indicating major structural deviations and failure to preserve the original deck structure.",kimi-k2.6 (median of 3),247.822,
38,Case 38: Flip Theme Scheme,Styling,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_038.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
30,Case 30: Convert Text Data to a Line Chart,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_030.pptx,3.00,0.00,"On slide 8, the prediction created a line chart with markers and built a custom legend on the right with colored ovals and text labels for NHOPI, Asian, and White, but the chart data values are rounded to whole numbers (18, 14, 10, 11, 11 vs. ground truth's precise decimals like 0.1809...) and the chart lacks a proper title (using 'Uninsured Rate' instead of 'UNINSURED RATE AMONG NONELDERLY INDIVIDUALS, 2013-2017'); additionally, the prediction made numerous unnecessary text-truncating edits on slides 2-7 and 9 that were not requested in the instruction.","The instruction requires converting text data on slide 8 into a line chart with markers and a custom legend, but the provided slides only show slides 1-5 with no slide 8 present in either Ground Truth or Prediction, making the requested modification impossible to evaluate and the task unfulfilled. | The prediction slide 8 successfully converted the data to a line chart with markers and created a custom legend on the right, but used incorrect colors (red/blue/light blue instead of dark blue/blue/gray from the original theme), omitted all percentage data labels on the chart points, used different marker styles (circles vs. the ground truth's consistent markers), and the legend format differs significantly from the ground truth's clean line-and-marker style.",kimi-k2.6 (median of 3),245.131,
36,Case 36: Add Speaker Notes,Structure,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_036.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction correctly deletes slide 2 and preserves slides 1-5 with identical content, formatting, and order; however, speaker notes are not visually verifiable in the static images, so the score reflects visible slide content fidelity rather than the full task completion. | The prediction shows a significant content ordering error: Ground Truth slide 6 is 'Subject to Subject Transitions' but Prediction slide 6 shows 'Scene to scene Transitions' (which should be slide 7), and all subsequent slides are shifted forward by one position, indicating slide 2 was deleted but the remaining slides were not correctly renumbered or the wrong slide was removed, breaking the semantic correspondence between slide numbers and content.",kimi-k2.6 (median of 3),311.793,
37,Case 37: Add Transitions,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_037.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction deck has reordered slides (Ground Truth slide 2 is missing, and Prediction slide 5 shows new 'Subject to Subject' content not in Ground Truth), but all visible slide content matches Ground Truth slides where they correspond, with identical fonts, colors, positions, and no unintended visual alterations to the slide elements themselves. | The prediction deck has completely scrambled the slide order: Prediction slide 6 shows Ground Truth slide 7's content, Prediction slide 7 shows Ground Truth slide 8's content, Prediction slide 8 shows Ground Truth slide 9's content, and Prediction slide 9 shows entirely new content not present in the Ground Truth batch, while Ground Truth slide 6's content ('Subject to Subject Transitions') is missing entirely from the prediction.",kimi-k2.6 (median of 3),286.262,
41,Case 41: Match Background to Picture,Styling,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_041.pptx,2.00,2.00,"The prediction failed on multiple fronts: (1) Background fill type is SOLID (DFE5EA) instead of the required GRADIENT from near-white to pale blue-gray; (2) The text box '텍스트 개체 틀 4' was incorrectly modified—the prediction reverted it to match the initial state with a hyperlink, while ground_truth simplified it to just 'Clin Orthop Surg' without hyperlink, showing the prediction not only missed the background gradient requirement but also incorrectly altered text content that should have remained unchanged.","The prediction uses a flat, uniform light gray background instead of the soft top-to-bottom gradient from near-white to pale blue-gray specified in the style target and shown in the ground truth; additionally, the image lacks the thin blue accent border present in the ground truth, and the overall color tone is cooler/more neutral rather than the warm blue-gray gradient that matches the picture's color scale.",kimi-k2.6 (median of 3),30.831,
42,Case 42: Organize Research Poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_042.pptx,1.00,2.00,"The prediction completely fails to follow the instruction: it scrambles content across columns (e.g., 'Text' content appears in the Abstract column position, 'Images' content appears in Materials position), loses or misplaces critical elements (charts converted to text boxes, table missing, callout box and conclusion elements absent), destroys the original text content by swapping it with different sections' text, and fails to maintain the four-column structure with correct headings—instead creating a disorganized layout where semantic groupings are entirely wrong and much original content is lost or corrupted.","The Prediction has several significant issues: (1) the 'Introduction' heading and 'How to use this template' section were incorrectly moved from Column 1 (Abstract) to Column 2 (Materials), breaking the required column grouping; (2) the 'Acknowledgements' heading and 'Callout Box' background shape are missing from Column 4 (Conclusion); (3) the doughnut chart and table in Column 3 have swapped vertical positions compared to the Ground Truth; (4) the caption text was moved above the table instead of below it; and (5) the column dividers/lines from the Ground Truth were removed, altering the visual structure.",kimi-k2.6 (median of 3),39.018,
44,Case 44: Match Flag to Text,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_044.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
45,Case 45: Lighter Colors,Styling,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_045.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
46,Case 46: Convert Text & Arrows to SmartArt,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_046.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
39,Case 39: Generate Conclusion Slide,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_039.pptx,1.00,2.00,"The prediction extensively modified slides 1-11 (the original slides) by removing text, changing formatting, and altering content, which directly violates the instruction to keep the original slides unchanged; while a new slide 12 was added with a conclusion title and summary content covering HMMs, transition/emission probabilities, and state paths, the widespread unauthorized modifications to the existing presentation substantially contradict the instruction's requirement to only add a new slide at the end.","The prediction replaces the original slide 5 (which showed a comparison between Markov Model and Hidden Markov Model with diagrams and definitions of hidden/observed states) with a completely different slide showing state transition and emission probability tables with weather/clothing icons, which is a major unintended content change that violates the requirement to preserve original slides unchanged. | The original slides 6-11 are preserved unchanged with identical content, fonts, colors, and layouts; the new slide 12 is a clean, readable conclusion slide with a clear title and well-organized bulleted summary covering HMMs, transition/emission probabilities, state paths, and gene prediction, matching the semantic intent of the task without any unintended modifications to existing content.",kimi-k2.6 (median of 3),335.552,
47,Case 47: Change Line Graph to Bar Graph,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_047.pptx,5.00,5.00,"The prediction successfully converted the line chart to a clustered column chart with preserved data, position, and size, and no legend—matching the ground truth's semantic outcome; the only differences are in the slide number placeholder (14 vs 1), which is unrelated to the instruction and was unmodified from the initial state.","The prediction successfully converts the line chart to a clustered column chart with all data values (273, 268*, 272), categories, and labels preserved; chart position and size are approximately maintained, no legend is present, and all other slide elements (title, footer, AIR logo, footnote) remain unmodified and visually identical to the ground truth.",kimi-k2.6 (median of 3),21.859,
40,Case 40: Hindu Center Titles,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_040.pptx,2.00,0.00,"The prediction failed to properly center titles on multiple slides: on slide 1, the title was moved to 130.6 instead of 89.0 (which was already centered within its placeholder via text alignment); on slide 7, the title was left at its initial position (94.6 vs 87.8 ground truth) with no vertical adjustment; and on slide 9, the title was left at initial position (205.9 vs 186.0 ground truth) with incorrect vertical position. Only slides 2 and 5 appear correct, meaning 3 of 5 requested changes were substantially incorrect or missed.","The prediction shows completely wrong slide content: Prediction slide 1 matches Ground Truth slide 2, Prediction slide 2 matches Ground Truth slide 3, Prediction slide 3 matches Ground Truth slide 4, Prediction slide 4 matches Ground Truth slide 5, and Prediction slide 5 shows a new slide ('KEBUDAYAAN HINDU') not present in the ground truth batch, indicating the entire slide sequence has been shifted and corrupted rather than just centering titles on the correct slides. | The prediction slides are completely mismatched with the ground truth slides: Prediction slide 6 shows ground truth slide 7's content, prediction slide 7 shows ground truth slide 8's content, prediction slide 8 shows ground truth slide 9's content, prediction slide 9 shows ground truth slide 10's content, and prediction slide 10 shows entirely new content not present in any ground truth slide, indicating a severe slide misalignment or reordering error.",kimi-k2.6 (median of 3),349.654,
35,Case 35: Structural Fix,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_035.pptx,1.00,1.00,"The prediction failed to achieve the semantic intent of the instruction: while the slide 1 title was changed to 'INTRODUCTION TO SPECTROSCOPY' and subtitle font size was reduced to 14pt, and slide 20's 'LET'S SEE...' text was changed to 16pt, the 'clean up text structure' instruction was massively misapplied—the prediction concatenated fragmented text runs without preserving formatting attributes (colors, bold, italic), deleted shape names/alt_text throughout, merged separate text boxes into single boxes (e.g., Slide 3 title and content were swapped and combined incorrectly), and lost critical formatting like colored keywords ('spectra', 'radiation', 'measurement' in Slide 3) and special characters (degree symbols, multiplication signs). The ground truth preserved all formatting while consolidating text; the prediction destroyed it.","Slide 1 has critical layout breakage: the subtitle text 'PRESENTED BY K. RANJITH DEPARTMENT OF CHEMISTRY RESEARCH SCHOLAR' is compressed into a single overlapping line with no spaces between words, making it unreadable and deviating severely from the Ground Truth's properly spaced multi-line format; additionally, the subtitle font size reduction to 14pt was not applied correctly. Slide 3 (Definition & Classification) lost all colored text formatting—'spectra', 'radiation', 'measurement', 'Measurement of Radiation', 'spectrum', and 'dispersion' appear in plain black instead of the Ground Truth's brown/red colors. Slide 4 (Dispersion) similarly lost colored text formatting for 'seven colours' and 'dispersion'. The text structure consolidation appears to have caused unintended formatting loss and the slide ordering seems shifted (Ground Truth slide 2's title slide appears to map to Prediction slide 1, but with broken subtitle layout; Ground Truth slide 3's About slide maps to Prediction slide 2 with preserved layout but potentially consolidated text; Ground Truth slide 4 maps to Prediction slide 3 with lost colors; Ground Truth slide 5 maps to Prediction slide 4 with lost colors; Prediction slide 5 is an entirely new slide not in the Ground Truth batch). | The prediction shows severe slide misalignment: Ground Truth slide 6 (text about emission spectroscopy) corresponds to Prediction slide 8; GT slide 7 (diagram) corresponds to Prediction slide 6; GT slide 8 (classification text) corresponds to Prediction slide 7; GT slide 9 (absorption text) corresponds to Prediction slide 8 (which also has wrong content); and GT slide 10 (absorption diagram) corresponds to Prediction slide 9, while Prediction slide 10 shows entirely new content ('PRINCIPLE OF SPECTROSCOPY') not present in any Ground Truth slide, indicating major structural corruption and content displacement throughout the deck. | The prediction deck is missing slide 11 ('PRINCIPLE OF SPECTROSCOPY') entirely, causing all subsequent slides to be shifted down by one position (Prediction 11=GT 12, Prediction 12=GT 13, etc.), which is a major structural break despite individual matching slides having similar visual appearance.",kimi-k2.6 (median of 3),528.100,
51,Case 51: Currency Symbol Swap (EUR→USD),Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_051.pptx,3.00,4.00,"The prediction correctly converted Euro values to USD format on slides 2 and 3 (e.g., '$40,000', '$3,494,724', '$130,000'), but introduced extraneous formatting changes across all slides including unnecessary run splitting with None font properties, altered text segmentation, and modified slide 1 elements (font size 31.0→28.0, missing color_rgb) that were not requested, while also adding spurious spaces in currency expressions like '$3,494,724 ' and '$86,000  to'.","The Prediction deck correctly converts all monetary values from Euros to US Dollars with proper symbol placement ($ before number) and thousands separators (commas) on slides 2 and 3, matching the Ground Truth content; however, the Prediction is missing one slide (4 slides vs 5 in Ground Truth), with Ground Truth slides 1-2 being title slides that appear consolidated into Prediction slide 1, and there are minor spacing differences in the text layout on Prediction slide 3 (extra space before closing parenthesis in '$3,494,724 )' and after '$86,000  to').",kimi-k2.6 (median of 3),47.377,
52,Case 52: Add Source,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_052.pptx,1.00,5.00,"The prediction completely failed to add the required text after 'SOURCE:' - the text box still contains only 'SOURCE:' with no additional content, while the ground_truth correctly shows 'SOURCE: PRVSS2, Chapter II.I.1-2; UN Handbook, Module 19, A; NCHS, Unit 17.'; additionally, the prediction made unauthorized changes to Content Placeholder 2 by removing text that was present in the initial state ('including:', 'of death tabulations', 'eading cause of death lists', '& late registration by year of occurrence'), which violates the instruction to only modify the bottom right text box.","The Prediction slide matches the Ground Truth slide 2 almost exactly: the SOURCE text box at bottom right contains the correct added text 'SOURCE: PRVSS2, Chapter II.I.1-2; UN Handbook, Module 19, A; NCHS, Unit 17.' with proper font styling and positioning, and all other slide elements (chart, title, bullet points, footer) appear visually identical with no unintended changes.",kimi-k2.6 (median of 3),27.126,
48,Case 48: Add Slide Numbers and Date,Structure,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_048.pptx,1.00,2.00,"The prediction completely swapped the positions and types of the two placeholders: the date placeholder (with empty text) was placed at left=66.0 (bottom-left) instead of the slide number, and the slide number placeholder (showing '#' instead of actual numbers) was placed at left=678.0 (bottom-right) instead of the date, meaning the date is on the right and slide numbers are on the left—directly contradicting the instruction to put date bottom-left and slide number bottom-right, with neither element displaying correct content.","The Prediction is missing the date placeholder in the bottom-left corner on all slides, and the slide numbers are present but positioned slightly differently; more critically, the Prediction's slide 1 shows a different title slide layout (missing date entirely, different vertical spacing) compared to Ground Truth, and the Prediction includes a 5th slide not present in the Ground Truth batch while missing the date element that was explicitly requested in the instruction. | The Prediction deck shows major content misalignment with the Ground Truth: Prediction slide 6 contains the table from Ground Truth slide 7, Prediction slide 7 contains the text from Ground Truth slide 8, Prediction slide 8 contains the conclusion from Ground Truth slide 9, and Prediction slide 9 is a new 'THANK YOU' slide not present in the Ground Truth. Additionally, the date '07/05/2026' is missing from the bottom-left corner on all Prediction slides (only slide numbers appear bottom-right), violating the core instruction to add date to bottom-left of every slide. The slide numbering is also offset due to the content shift (Prediction shows 6,7,8,9 vs Ground Truth 5,6,7,8 for corresponding content).",kimi-k2.6 (median of 3),126.147,
54,Case 54: Match Slide Deck Theme,Styling,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_054.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
43,Case 43: Transitionary Slides,Structure,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_043.pptx,2.00,1.00,"The prediction attempted to insert section dividers but made critical errors: (1) Section A divider (slide 3) has incomplete title 'Session A' instead of 'Session A – Creating a spark!' and wrong section number text 'Creating a spark!' instead of '1.0'; (2) Section B divider (slide 6) has incomplete title 'Session B' instead of 'Session B – Shining a light on your impact' and wrong section number text 'Shining a light on your impact' instead of '2.0'; (3) Section C divider was placed at slide 10 instead of before the 'Impact support: top recommendations' slide (should be slide 8), and uses 'Session C' with 'Passing on the torch' instead of 'Session C – Passing on the torch' with '3.0'; (4) The prediction also corrupted existing slides by overwriting content—slide 8 became a corrupted mix with 'Impact support: top recommendations' content, and slide 9's content was modified with spelling errors and wrong text. The original slide order was disrupted and content was lost or misplaced.","The prediction's section divider (slide 3) uses a purple color instead of the blue in the ground truth, breaks the session title into awkward fragmented lines ('sp', 'ar', 'k!'), omits the session number '1.', and uses 'Session A' instead of the full 'Session A - Creating a spark!' title, while slides 1, 2, and 4 match well but slide 5 introduces an unexpected 'Inspiration: three examples' slide not present in the ground truth sequence. | The prediction contains critical errors: the Session B divider (slide 6) has broken text ('p', 'ac', 't' on separate lines) instead of the full title, uses wrong teal color instead of orange, and omits the section number '2.'; the Session C divider (slide 10) similarly has broken text ('to', 'rc', 'h') instead of the full title, uses wrong blue-gray color instead of green/yellow, and omits the section number '3.'; additionally, a new extraneous 'Thank you' slide (slide 12) was added that doesn't exist in the ground truth, and the original 'Inspiration: three examples' slide appears to be missing from the prediction sequence entirely.",kimi-k2.6 (median of 3),157.947,
53,Case 53: Fill Table from Data,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_053.pptx,2.00,2.00,"The prediction completely failed to follow the instruction: instead of filling the existing empty table (Table 14) with financial data and deleting the text box, it left Table 14 unchanged with its original 'Taxes/$0' and 'Debt Service/$0' content, then created a duplicate new table (Table 15) with the correct financial data at a different position, while also failing to delete the source text box—resulting in two tables on the slide rather than replacing the empty table as requested.","The prediction has several clear deviations from ground truth: the table row heights are compressed and uneven, 'Annual Actualized Income' lost its bold formatting, 'Annual Operating Expenses' became italicized incorrectly, the '30% AMI Rents' text is no longer bold and is misaligned to the left instead of right-aligned, and the overall table styling appears cramped with text touching cell borders, though the data values are correct and the source text box was properly deleted.",kimi-k2.6 (median of 3),27.549,
55,Case 55: Highlight Important Words,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_055.pptx,2.00,1.00,"The prediction applied teal color (008080) to some phrases but missed the required bold formatting on all key phrases, used a different teal shade than ground truth (009193), and failed to properly isolate 'collection, dissemination and publication', 'financial performance', and 'usable' as separate bold+teal runs—the prediction instead left these phrases unbolded and merged them back into surrounding text without the required run-level formatting separation.","The Prediction failed to apply any teal bold highlighting to the four required key phrases ('MoPIED', 'collection, dissemination and publication', 'financial performance', 'usable'), and additionally changed the section headings 'Monitoring and Evaluation:' and 'Performance Progress Reviews and Reporting:' from black to teal, which is an unintended modification to non-requested content.",kimi-k2.6 (median of 3),25.812,
56,Case 56: Add Pictures,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_056.pptx,4.00,3.00,"The prediction successfully added three relevant pictures (Picture 24, 25, 26) above the three text labels (baseball, airplane, basketball) as requested, but it incorrectly converted the 'airplane' text placeholder into a picture and altered the placeholder structure/types for the text labels, whereas the ground_truth preserved the original text placeholders unchanged while adding separate image elements above them.","The prediction added relevant icons above each text label as requested, but the icons differ significantly in style (colored, simplified shapes vs. black detailed silhouettes in ground truth), the baseball icon is particularly abstract and unclear compared to the bat-and-ball ground truth, and the icons are positioned lower and smaller than in the ground truth examples.",kimi-k2.6 (median of 3),25.512,
58,Case 58: Bullets Normalize Levels,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_058.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction slide exactly matches the Ground Truth slide 2 in all aspects: the title, text content, bullet indentation levels (all sub-points normalized to level 1), font, spacing, and overall layout are preserved with no unintended changes.",kimi-k2.6 (median of 3),15.712,
60,Case 60: Fix Text Placement,Layout,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_060.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
59,Case 59: Convert Hyper Link,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_059.pptx,5.00,2.00,"The only differences between prediction and ground_truth are tiny positional shifts (top: -507.6 vs -533.6, left: -280.8 vs -286.7) which are negligible measurement variations well within acceptable ±1% tolerance; both URLs were successfully converted to clickable hyperlinks as requested with no semantic differences in the actual hyperlink functionality or text content.","The Prediction slide fails to show any visual indication that the URLs are hyperlinked—both 'https://www.berkeley.edu/' and 'https://illinois.edu/' appear in plain black text identical to the surrounding text, with no color change, underline, or other hyperlink styling that would distinguish them as clickable links, unlike the Ground Truth where the hyperlinks are visually apparent with distinct styling.",kimi-k2.6 (median of 3),32.545,
61,Case 61: Sort By Score And Crop Image 169,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_061.pptx,5.00,5.00,"The prediction correctly sorted the table rows by 'Score' in descending order while preserving row integrity and the header row; the only difference is the picture's left position, which the instruction did not request to change, and the style target explicitly states leaving the picture untouched is fully correct.","The table is correctly sorted by Score descending with header preserved and row integrity intact, the title is unchanged, and the chart image is left unmodified as permitted by the style target (which explicitly states systems should not be penalized for leaving the picture untouched).",kimi-k2.6 (median of 3),24.215,
62,Case 62: Z Order,Layout,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_062.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction matches the ground truth perfectly: both the picture (Sample Signal chart) and the pink oval are layered on top of the large light blue rectangle, with identical positions, sizes, and content across all elements.",kimi-k2.6 (median of 3),15.903,
64,Case 64: Colorblind-Safe Chart Palette,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_064.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction incorrectly swaps the colors assigned to North and East series (North is now orange/yellow instead of blue, East is now light blue instead of orange/yellow), and changes the bar heights/data values (e.g., Q1 North shows ~19 instead of ~15, Q3 North shows ~25 instead of ~21), violating the instruction to keep data unchanged and apply Okabe-Ito colors in order to the original series.",kimi-k2.6 (median of 3),16.404,
63,Case 63: Spatial Constraint Layout,Layout,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_063.pptx,1.00,2.00,"The prediction completely failed to follow the instruction: instead of rearranging the three table groups to satisfy constraints (A leftmost near Entrance, then C, then B), it essentially swapped element identities—transforming the Entrance arrow into a 'Table A' rectangle, changing the 'Check-in' label to 'Entrance', converting the oval to a different size/color, and misaligning all elements—while the ground truth correctly placed Table A (rectangle/red) near the Entrance, Table C (triangle) in the middle, and Table B (oval/blue) on the right with proper groupings and labels preserved.","The Prediction fails the critical spatial constraint: Table A is positioned farthest from the Entrance marker instead of closest, violating the requirement that 'Table A must be closest to the Entrance marker'; the correct order should be A-C-B from left to right, but Prediction shows Table A in the middle position rather than adjacent to Entrance.",kimi-k2.6 (median of 3),27.822,
49,Case 49: Normalize Thousand Separators,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_049.pptx,3.00,2.00,"The prediction incorrectly added a comma to '4000', splitting it into '4,' and '000' across two text elements, when the ground truth correctly formatted it as '4,000' with the comma properly placed between thousands; this is a significant formatting error that misapplies the instruction despite getting the comma presence partially right.","The prediction fails to add comma separators to multiple numbers ≥1,000: in slide 3, '10000' remains unformatted; in slide 4, both '1000' and '10000' lack commas, and the answer '1,000' is incorrectly broken across two lines as '1,00' with '0' below it, which is a formatting/layout error not present in ground truth. | The prediction fails to add comma separators to multiple numbers ≥1,000: '1000' remains unformatted instead of '1,000' on slide 6 (predicted as slide 7), '10000' remains unformatted instead of '10,000' on slide 7 (predicted as slide 8), and the prediction also introduces a completely wrong extra slide (slide 10 showing 'Place 3,620') while omitting the correct 'LET'S LEARN' title slide, indicating significant content errors beyond just number formatting. | The prediction deck has significant slide misalignment: Prediction slide 11 shows Ground Truth slide 12's content (number lines with 1000÷5=200 and 1000÷2=500), Prediction slide 12 shows Ground Truth slide 13's content ('YOUR TURN' worksheet slide), Prediction slide 13 shows Ground Truth slide 14's content (A and B estimation), and Prediction slide 14 shows new unrelated content ('rest of the worksheet'). Additionally, within the mismatched slides, the number '1000' appears without comma separators in Prediction slide 11 (should be '1,000'), failing the core instruction. The original slide 11 content with 'Place 3,620 on the number line' is completely missing from the prediction deck.",kimi-k2.6 (median of 3),260.527,
67,Case 67: WCAG Accessibility & Master Cleanup,"Structure, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_067.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
68,Case 68: Swimlane Flow Process Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_068.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
69,Case 69: Cross-Slide Image–Caption Correlation,Content,/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_069.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
70,"Case 70: Format Python Code Blocks (Dark Theme, Multi-Slide)","Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_minimax_m3/case_070.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
