case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
43,Case 43: Transitionary Slides,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_043.pptx,2.00,2.00,"The prediction failed to insert a section divider slide for the third section (Slide 8 remained a content slide instead of becoming a divider), and it incorrectly applied a divider layout to the final slide (Slide 9), disrupting the presentation structure.","The prediction fails to insert the required section divider slides (for Sessions B and C) and completely omits the 'Impact strategy' slide, resulting in a missing slide count (5 vs 7) and broken presentation structure. | The prediction fails to preserve the original slide content and structure: it omits the 'Inspiration: three examples' slide (GT Slide 6) and the 'Thank you' slide (GT Slide 12), replacing them with incorrect or extra slides, and alters the background colors of the divider slides compared to the ground truth.",qwen/qwen3.7-plus (median of 3),247.478,
52,Case 52: Add Source,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_052.pptx,2.00,2.00,The prediction failed to add the requested text to the source text box and incorrectly altered unrelated content elements on the slide.,"The prediction is missing the second slide entirely, and on the first slide, the source text in the bottom-right box is truncated (missing 'Unit 17.') compared to the ground truth.",qwen/qwen3.7-plus (median of 3),21.375,
48,Case 48: Add Slide Numbers and Date,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_048.pptx,1.00,4.00,"The model swapped the positions of the date and slide number, placing the date on the right and the slide number on the left, which directly contradicts the instruction to put the date in the bottom left and the slide number in the bottom right.","The prediction successfully adds the date to the bottom left and slide numbers to the bottom right of every slide without altering any other visual elements, fonts, or layout structures compared to the ground truth. | The date and slide number placeholders are correctly added to the bottom corners of every slide with consistent positioning and sequential numbering, but the date format differs from the Ground Truth (e.g., 'July 05, 2026' vs '07/05/2026').",qwen/qwen3.7-plus (median of 3),160.324,
53,Case 53: Fill Table from Data,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_053.pptx,4.00,5.00,"The prediction correctly extracted the financial data from the source text, populated the target table with the exact values specified in the rubric (e.g., '$387,030', '($420,300)'), and removed the source text box, though it applied the data to a different table object than the ground truth.","The prediction perfectly matches the ground truth, with the table correctly populated with the specified financial data, the source text box removed, and all other slide elements and styling preserved exactly.",qwen/qwen3.7-plus (median of 3),30.069,
55,Case 55: Highlight Important Words,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_055.pptx,3.00,2.00,"The prediction correctly identified and formatted all four key phrases ('MoPIED', 'collection, dissemination and publication', 'financial performance', 'usable') with bold and teal color, but it incorrectly applied the teal color to other non-key phrases (e.g., headings) which were not requested to be changed.","The prediction incorrectly highlights non-requested phrases (e.g., 'Monitoring and Evaluation', 'National Bureau of Statistics') in teal and fails to highlight several required key phrases (e.g., 'collection, dissemination and publication', 'financial performance', 'usable'), deviating significantly from the Ground Truth's specific formatting.",qwen/qwen3.7-plus (median of 3),26.235,
56,Case 56: Add Pictures,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_056.pptx,1.00,1.00,"The prediction failed to add separate icon/picture elements above the text; instead, it inserted emojis directly into the text boxes, altered the text content (replacing words with emojis), and disrupted the slide structure, missing the core requirement of placing distinct visuals above the existing labels.","The prediction fails to add relevant icons for 'baseball' and 'basketball' (showing generic rectangles instead) and renders the airplane icon significantly smaller than the ground truth, resulting in major visual deviations.",qwen/qwen3.7-plus (median of 3),21.206,
58,Case 58: Bullets Normalize Levels,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_058.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction slide is visually identical to the ground truth, correctly preserving the title, text content, font styles, and the simplified two-level bullet indentation structure.",qwen/qwen3.7-plus (median of 3),11.418,
49,Case 49: Normalize Thousand Separators,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_049.pptx,5.00,1.00,"The prediction successfully applied comma separators to the number 1000 (splitting it into '1' and ',000' across text runs), achieving the exact semantic outcome required by the instruction despite a minor structural difference in how the text box content was split compared to the ground truth.","The prediction completely fails to apply comma separators to numbers >= 1,000 (e.g., '10000' in Q4, '1000' in Q3) and introduces severe formatting errors by splitting numbers across lines (e.g., '1,00' over '0') in the tables and answers. | The prediction fails to apply the requested comma formatting to key numbers (e.g., '1000' and '10000' remain unformatted in the equations) and introduces severe text overlapping and layout corruption on multiple slides. | The prediction fails to add comma separators to the number '1000' in the equations on Slide 11 (Prediction), leaving it as '1000' instead of '1,000' as shown in the Ground Truth, and the slide sequence is misaligned with the Ground Truth deck.",qwen/qwen3.7-plus (median of 3),194.020,
59,Case 59: Convert Hyper Link,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_059.pptx,5.00,4.00,"The prediction successfully converted the two URLs into clickable hyperlinks as requested, with the only differences being negligible positional variations that do not affect the semantic outcome or functionality.","The prediction successfully converts the two URLs into hyperlinks with correct styling while preserving the layout and background elements, but it fails to include the second slide present in the ground truth.",qwen/qwen3.7-plus (median of 3),19.533,
60,Case 60: Fix Text Placement,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_060.pptx,2.00,4.00,"While the title was moved vertically to a position above the images (top: 55 vs GT 21), the prediction failed to preserve the text formatting (font size changed significantly from ~88 to 22) and altered the width, violating the requirement to preserve formatting.","The prediction successfully moves the title above the images to eliminate overlap as instructed, but significantly reduces the title's font size compared to the large, prominent title seen in the Ground Truth.",qwen/qwen3.7-plus (median of 3),23.750,
61,Case 61: Sort By Score And Crop Image 169,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_061.pptx,5.00,4.00,"The prediction correctly sorted the table rows by the 'Score' column in descending order as requested, and the only difference from the ground truth is a minor, unrequested variation in picture positioning which the style target explicitly states should not be penalized.","The prediction correctly sorts the table data and preserves the title and table styling, but it fails to match the Ground Truth's unrequested modification to the chart (cropping out the title 'Sample Signal' and x-axis labels), resulting in a visible difference in the image element.",qwen/qwen3.7-plus (median of 3),21.788,
62,Case 62: Z Order,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_062.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction slide perfectly matches the ground truth in terms of layout, colors, object positioning, and stacking order, with the image and oval correctly layered on top of the rectangle.",qwen/qwen3.7-plus (median of 3),13.259,
39,Case 39: Generate Conclusion Slide,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_039.pptx,2.00,0.00,The prediction modified text on multiple existing slides (violating the implicit requirement to leave them unchanged) and the new conclusion slide fails to include the required references to 'transition probabilities' and 'emission probabilities' in the summary content.,"The prediction fails to add the requested conclusion slide and omits the final slide from the ground truth, resulting in an incomplete and structurally incorrect presentation. | The new conclusion slide contains significant text overlap where multiple sentences are printed on top of each other, causing severe readability issues, although the semantic content and required key points are present.",qwen/qwen3.7-plus (median of 3),519.622,
54,Case 54: Match Slide Deck Theme,Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_054.pptx,2.00,1.00,"The prediction fails to preserve existing text content (truncating bullet points on slides 4 and 6) and incorrectly generates a title for Slide 5 ('What is Root Motion?') instead of the required 'Rootmotion vs. controlled movement', violating content preservation and specific layout instructions.","The prediction exhibits major layout failures on slides 3 and 4 where images overlap and obscure the bullet point text, rendering the content partially unreadable compared to the clean separation in the ground truth. | The prediction exhibits severe layout failures where images on slides 6, 7, and 8 significantly overlap with text, obscuring content and violating the instruction to ensure no overlap; additionally, the slide sequence is misaligned (e.g., Prediction Slide 6 contains content from Ground Truth Slide 7).",qwen/qwen3.7-plus (median of 3),152.733,
64,Case 64: Colorblind-Safe Chart Palette,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_064.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction incorrectly applies black and light blue to the chart series instead of the required Okabe-Ito palette (specifically dark blue #0072B2 and teal #009E73), resulting in clear color deviations from the ground truth.",qwen/qwen3.7-plus (median of 3),13.881,
50,Case 50: Normalize Date Format,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_050.pptx,1.00,1.00,"The prediction catastrophically fails the negative constraint to leave other text and layouts unaltered, swapping titles with body text, deleting large portions of content, and creating new shapes, despite performing some date formatting correctly.","The prediction perfectly matches the ground truth across all slides, with all dates correctly standardized to the 'Month Day, Year' format and no unintended changes to fonts, colors, layout, or non-date text. | The prediction fails to preserve the original font styling for dates; for instance, the blue italic text 'General Trade License...' in the Ground Truth was changed to standard black text in the prediction, violating the instruction to preserve original styling. | The prediction is missing the first slide (Ground Truth Slide 11) entirely and has shifted the remaining slides out of order, causing a major structural deviation and content loss.",qwen/qwen3.7-plus (median of 3),266.581,
65,Case 65: Unit Conversion: Fahrenheit → Celsius,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_065.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction slide perfectly matches the ground truth in layout, text content (including correct Celsius conversions), chart data points, and axis titles, with no unintended visual changes.",qwen/qwen3.7-plus (median of 3),12.734,
69,Case 69: Cross-Slide Image–Caption Correlation,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_069.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
63,Case 63: Spatial Constraint Layout,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_063.pptx,1.00,2.00,"The prediction fails to correctly arrange the tables and violates critical constraints by swapping the text labels and properties of the 'Entrance' marker and the tables, resulting in a semantically incorrect layout where the entrance is mislabeled and table identities are confused.","The 'Entrance' text label was incorrectly moved and placed on top of Table A, violating the constraint to keep the Entrance marker in its original position and resulting in a visual overlap.",qwen/qwen3.7-plus (median of 3),26.716,
70,"Case 70: Format Python Code Blocks (Dark Theme, Multi-Slide)","Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_070.pptx,3.00,2.00,"The prediction applied a dark theme and syntax highlighting to the code boxes on slides 2, 3, and 4 as requested, but it used different colors, font sizes, and background shades than the ground truth, resulting in a visually distinct implementation rather than an exact match.","The prediction incorrectly modified the slide titles by enclosing them in dark rectangular boxes with a monospaced font, whereas the Ground Truth retains standard black text titles on a white background; additionally, the prediction is missing the first slide entirely.",qwen/qwen3.7-plus (median of 3),28.523,
72,Case 72: Dynamic SmartArt Timeline with Image Integration,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_072.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
71,Case 71: Conditional Table Formatting (Negative Numbers),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_071.pptx,2.00,2.00,"The prediction failed to apply fine-grained formatting (styling only the numeric digits) as demonstrated by the ground truth, instead applying bold and red to entire cells or text strings, and it failed to normalize the parenthetical negative number '(1.2%)' to the hyphenated format shown in the ground truth.","The prediction incorrectly formatted entire cells as red and bold when they contained negative numbers mixed with other text (e.g., 'Change: -12 units vs plan'), violating the instruction to preserve surrounding non-numeric text.",qwen/qwen3.7-plus (median of 3),28.675,
68,Case 68: Swimlane Flow Process Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_068.pptx,1.00,2.00,"The prediction fails to correctly reorganize the steps into the specified swimlanes (e.g., 'Intake' text is placed in an object named 'Intake' but positioned incorrectly, while 'Validate' and 'Transform' are swapped or misplaced), uses straight lines instead of the requested elbow connectors, and misplaces the legend and badges, resulting in a diagram that does not match the structural requirements of the instruction.","The prediction fails to preserve the original text content by omitting 'Step' and numbering from the process box labels (e.g., 'Step 1: Intake' became 'Intake'), changes the box colors to white instead of preserving the original palette, and creates a confusing vertical legend label.",qwen/qwen3.7-plus (median of 3),39.979,
75,Case 75: 12-Column Grid & Baseline Rhythm Canonicalization (Multi-modal),Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_075.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
73,Case 73: Dynamic Data Label Placement,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_073.pptx,3.00,2.00,"The prediction successfully moves the metric boxes above the chart, but fails to adequately address the overlapping data labels (a key part of the instruction), and the resulting layout has misaligned boxes and potential overlaps compared to the ground truth's cleaner 2x2 grid arrangement.","The prediction fails to fix the overlapping data labels (actually making them worse by forcing labels into tiny segments) and uses a different layout for the metric boxes (1x4 row) compared to the Ground Truth (2x2 grid), resulting in a cluttered and semantically incorrect chart.",qwen/qwen3.7-plus (median of 3),23.240,
77,Case 77: Educational Solar System Makeover,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_077.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
74,Case 74: Cross-Slide Data Consolidation,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_074.pptx,4.00,2.00,"The prediction successfully consolidates the data into a table, deletes the correct slides, and formats the last slide's images/captions as requested, but differs in the specific table structure (row-by-row vs. grouped 'Other' row) and slide title text compared to the ground truth.","The prediction fails to consolidate the data into a summary table with an 'Other' row as shown in the Ground Truth, instead listing all categories individually, and retains the incorrect title 'Team A Performance' instead of 'Summary Performance'.",qwen/qwen3.7-plus (median of 3),24.391,
78,Case 78: Rock Cycle Recognition,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_078.pptx,1.00,2.00,"The prediction fails to implement the requested designs on all three slides: Slide 1 lacks the required two-column layout and correct text; Slide 2 mislabels rock types and fails to create a clear three-column format with correct content; Slide 3 fails to create a visual diagram, leaving text-heavy elements and missing the cyclical structure.","The prediction contains significant formatting errors, including broken word wrapping in text boxes (e.g., 'Recognizi ng', 'Sedimenta ry', 'Metamorp hic') and a missing geology image on the title slide, replaced by a solid color block.",qwen/qwen3.7-plus (median of 3),51.487,
80,Case 80: Update theme and slides backgrounds(A),Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx,0.00,0.00,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx',Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx',qwen/qwen3.7-plus (median of 3),0.000,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_080.pptx'
76,Case 76: Aesthetic Slide Makeover,"Styling, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_076.pptx,2.00,2.00,"The prediction failed to move the body text from Slide 5 to the notes (leaving it on the canvas contrary to instructions) and removed the notes from Slide 3 instead of preserving them, despite correctly handling the chart change and Slide 2 decluttering.","The prediction fails to follow critical decluttering instructions: Slide 2 retains a full text list instead of moving it to notes, Slide 4 uses verbose captions instead of concise ones, and Slide 5 completely fails to remove the body text and background rectangle, leaving a messy, cut-off layout.",qwen/qwen3.7-plus (median of 3),118.393,
79,Case 79: Legend Placement Canonicalization,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_079.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction slides exhibit significant layout errors where the chart legends overlap with axis labels (e.g., Slide 1 'North' over 'B', Slide 3 'Q1' over '6'), rendering the charts messy and partially illegible compared to the clean Ground Truth.",qwen/qwen3.7-plus (median of 3),68.537,
83,Case 83: Bibliography Slide from Footers,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx,0.00,0.00,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx',Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx',qwen/qwen3.7-plus (median of 3),0.000,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_083.pptx'
81,Case 81: Add Company Logo,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_081.pptx,4.00,2.00,"The logo was added to the top-right corner of every slide as requested, but the position and size differ slightly from the ground truth; however, these variations are minor and still satisfy the semantic intent of being 'noticeable but not distracting' with 'reasonable margins'.","The prediction is missing the fifth slide (Ground Truth Slide 2) entirely, and the remaining slides use a generic 'LOGO' placeholder instead of the specific 'DemoCo' logo shown in the ground truth.",qwen/qwen3.7-plus (median of 3),27.021,
67,Case 67: WCAG Accessibility & Master Cleanup,"Structure, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_067.pptx,1.00,2.00,"The prediction failed to meet any of the core requirements: it applied explicit 'Arial' font overrides instead of using the theme default, created visible on-screen titles instead of off-screen screen reader titles, and heavily altered the visual content and structure of the slides.","The prediction introduces major unintended visual changes by adding large, overlapping text titles (e.g., 'Table SmartArt Infographic - Idea Overview') directly onto the slides, violating the instruction to preserve visual layout and the Style Target requirement to place titles off-screen.",qwen/qwen3.7-plus (median of 3),195.233,
86,Case 86: Dash and Minus Normalization,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_086.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
85,Case 85: Arabic Translate LTR,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx,0.00,0.00,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx',Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx',qwen/qwen3.7-plus (median of 3),0.000,Artifact prep error: Package not found at '/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_085.pptx'
88,Case 88: Normalize images and objects on slides,Layout,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_088.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
82,Case 82: Add Slide Border,Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_082.pptx,4.00,5.00,"The model successfully added a thin, dark gray border to every slide as requested; while the specific hex color and exact margin dimensions differ slightly from the ground truth, the semantic result is a correct implementation of the instruction with no missing elements.","The prediction correctly adds a thin, dark gray border to every slide without altering any original content, fonts, colors, or layout positions, perfectly matching the ground truth's semantic intent.",qwen/qwen3.7-plus (median of 3),37.451,
90,Case 90: Screenshot-to-Editable Text (UB Title Slide),"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_090.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
91,Case 91: Add QR Code,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_091.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
92,Case 92: Avatar Circle Crop,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_092.pptx,1.00,4.00,"The prediction failed to correctly transform the photos into circular shapes of the specified size and alignment; instead, it corrupted the slide structure by swapping text and image elements, resulting in missing or misidentified objects compared to the ground truth.","The prediction successfully crops the photos into circles and aligns them with their labels, but it omits the thin black border outlines present on the photos in the Ground Truth.",qwen/qwen3.7-plus (median of 3),22.954,
93,Case 93: Multi-Edit Cascade (Copernicus Climate Highlights),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_093.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
94,Case 94: Slide Size Conversion 4:3 → 16:9,"Layout, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_094.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
95,Case 95: Master & Layout Rebind,"Styling, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_095.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
96,Case 96: Reading Order Fix (Complex Slides),Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_096.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
89,Case 89: Fill in Animal Research poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_089.pptx,1.00,2.00,"The prediction failed to perform the core task of replacing placeholder text with factual information for the Snake poster (Slide 2), leaving most sections with original placeholders like 'POINT 01', 'THE SNAKE', or generic numbers, and it incorrectly swapped the diet labels on the Toucan poster.","The prediction fails to meet critical content requirements: Slide 1 retains 'Lorem ipsum' placeholder text in the bottom points and uses generic diet labels ('PLANTS', 'FRUITS') instead of the required specific terms; Slide 2 fails to replace generic 'POINT 01/02' headers in the Methodology and Objective sections, retains a placeholder bar chart in the Results section instead of factual statistics, and the entire deck is missing the third slide present in the Ground Truth.",qwen/qwen3.7-plus (median of 3),42.395,
98,Case 98: Cross-Slide Conditional Formatting (Status → Timeline),"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_098.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
99,Case 99: Embed & Configure Video Playback,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_099.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
100,Case 100: Animation Canonicalization & Bullet Sequencing,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_100.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,qwen/qwen3.7-plus (median of 3),0.000,Prediction PPTX missing for this case.
57,Case 57: Add Water Mark,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_057.pptx,1.00,1.00,"The prediction failed to add a visible 'DRAFT' watermark as a text box on every slide, instead incorrectly converting the intended watermark elements into picture/image objects with empty text and altering unrelated slide content.","The 'DRAFT' watermark is missing from two slides (Prediction Slide 2 and Slide 4), violating the instruction to add it to every slide, and the watermark is incorrectly placed behind content elements on other slides rather than on top. | The prediction fails to preserve the original slide content (missing the title slide entirely) and the watermark is severely broken, appearing fragmented and cut off on multiple slides instead of as a complete, centered word. | The prediction fails to add the 'DRAFT' watermark to the majority of the slides (missing on 3 out of 5), appearing only on the last two, and even there it lacks the required diagonal orientation and transparency seen in the ground truth.",qwen/qwen3.7-plus (median of 3),370.061,
84,Case 84: Add Progress Bar,"Structure, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_084.pptx,4.00,2.00,"The prediction successfully adds a progress bar to all 6 slides with correct proportional width, but uses different colors, dimensions, and adds an extra text box not specified in the instruction or ground truth.","The prediction uses a bright blue color for the progress bar which clashes significantly with the warm orange/brown theme of the Ground Truth, and it incorrectly replaces the final 'Credits' slide with a duplicate of the 'Resource Page' content.",qwen/qwen3.7-plus (median of 3),82.895,
97,Case 97: LaTeX to Office Math (OMML),Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_097.pptx,1.00,0.00,"The prediction failed to convert the mathematical text into editable math objects; instead, it deleted the math text entirely from the presentation content, leaving only the surrounding non-mathematical text, which contradicts the core instruction to convert and preserve the equations.","The prediction completely omitted the mathematical equations (Fermat's equation on slide 2 and the list of formulas on slide 3) instead of converting them into editable math objects, resulting in major content deletion.",qwen/qwen3.7-plus (median of 3),24.831,
87,Case 87: Merge Near-Duplicate Slides,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_087.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction perfectly matches the ground truth for all provided slides, preserving identical layouts, fonts, colors, and image placements with no unintended visual changes. | The prediction successfully removes the duplicate slide and preserves the content and order of the remaining slides in the batch, but it shifts the sequence forward by one position (Prediction Slide 6 corresponds to Ground Truth Slide 7), resulting in a misalignment with the provided reference slides. | The prediction correctly removes the duplicate 'Database Part' slide and preserves the content and order of the remaining slides, but the sequence is shifted (e.g., Prediction Slide 11 corresponds to Ground Truth Slide 12), resulting in a mismatch with the provided Ground Truth reference images.",qwen/qwen3.7-plus (median of 3),189.991,
66,Case 66: Add Picture Borders,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_066.pptx,5.00,0.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction perfectly matches the ground truth across all slides, correctly applying thin dark gray borders to the images on slide 5 while preserving all other visual elements, text, and layout exactly as intended. | The prediction completely omits the first slide (Ground Truth Slide 6 containing the car, kitten, and Venn diagram) and exhibits a one-slide shift in content for the remaining slides, resulting in a major structural deviation and incorrect image placement. | The prediction fails to preserve the original slide sequence and content, omitting the first slide entirely (Terminator/Google Car) and duplicating/reordering the remaining slides, which constitutes a major structural deviation despite the borders being applied correctly to the images present.",qwen/qwen3.7-plus (median of 3),545.396,
