case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
26,Case 26: Match Slide Colors to Theme,Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_026.pptx,1.00,2.00,"The prediction completely failed to apply the teal and dark green color scheme: no text elements were recolored (missing all color_rgb changes like 013A3A and 00A9A5), no fills were applied to the content placeholder or table cells, the body paragraph font size was not reduced from 14.0 to 12.0, and the decorative circle and date placeholder were left unstyled, leaving the slide essentially unchanged from its initial state.","The prediction shows clear deviations from the ground truth: the table has lost its teal header row and borders (now plain with greenish alternating rows), the body paragraph text is colored teal instead of dark green/black reducing readability, the decorative circle is dark green instead of teal, and the table structure/position has shifted with different column widths and row heights; while the color palette is in the teal/dark green family, the specific application creates poor visual hierarchy and unintended changes to non-requested content like table styling and text colors.",kimi-k2.6 (median of 3),29.477,
23,Case 23: Add Thank You Slide,"Structure, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_023.pptx,3.00,0.00,"The prediction added a new 'Thank you' slide at the end but used a 'Title Slide' layout instead of 'Title Only', resulting in extra subtitle placeholder and different title positioning (CENTER_TITLE vs TITLE placeholder type); more critically, the prediction also accidentally modified Slide 9's content by removing text runs ('of ' and 'ED patients in East Bay'), damaging existing content beyond the instruction's scope.","The prediction fails to follow the instruction: instead of adding a new slide at the very end with the title 'Thank you', it replaced slide 5 with completely different content ('GIS Capabilities at Sutter Health RDD' with a map) and did not add any 'Thank you' slide, while also altering the original presentation structure. | The prediction completely fails the instruction: it replaces the original slide 6 (GIS Capabilities at Sutter Health RDD) with slide 7's content, shifts all subsequent slides down, and adds a completely different map slide at the end instead of a 'Thank you' title slide; the original slide 6 content is entirely missing and no 'Thank you' slide exists. | The prediction incorrectly reorders the slides: the map slide (Ground Truth 11) is missing and the 'Data-Driven Critical Findings' slides appear shifted, with Prediction slide 11 matching Ground Truth slide 12, Prediction 12 matching Ground Truth 13, etc.; additionally, the new 'Thank you' slide lacks a slide number in the bottom corner unlike all other slides in the deck, and the title text 'Thank you' uses lowercase 'y' instead of the uppercase 'Y' specified in the instruction.",kimi-k2.6 (median of 3),366.077,
24,Case 24: Add Agenda Slide After First,Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_024.pptx,3.00,0.00,"The prediction successfully added a new slide with the title 'Agenda' and the three required agenda items, but it used a single content placeholder with inline numbering ('1. Introduction', '2. Result and Discussion', '3. Conclusion') rather than the ground truth's separate styled text boxes with large decorative numbers and professional formatting; additionally, the slide numbers in subsequent slides are off by one (showing 2,3,4,5,6,7,8,9 instead of 3,4,5,6,7,8,9,10), indicating the new slide was inserted but slide numbering wasn't properly updated, and several design elements from the original template were missing (pictures, proper fonts, shadows, background fills).","The Prediction's Agenda slide (slide 2) is a plain white background with basic black text and bullet points, completely lacking the original presentation's theme elements (dark blue header, logos, gold accent bar, slide number), while Ground Truth shows a properly themed slide with matching design elements; additionally, Prediction slide 5 shows 'Result and Discussion' with slide number 5 instead of the expected 4, indicating incorrect slide numbering after insertion. | The Prediction completely fails to add the required 'Agenda' slide after the title slide; instead, it appears to have removed the section divider slides (slides 6 and 10 in Ground Truth showing '2. Result and Discussion' and '3. Conclusion') and added an unrelated 'THANK YOU' slide at the end, while the remaining content slides are shifted incorrectly and lack proper slide numbering visible in the corners.",kimi-k2.6 (median of 3),227.973,
31,Case 31: Fix Text Overflow,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_031.pptx,2.00,4.00,"The prediction reduced the width from 1077.6 to 863.2, but this is still wider than the ground truth's 767.0 and likely still extends beyond the slide boundary; critically, the prediction failed to increase the height from the initial 181.76, leaving text potentially cut off, while the ground truth increased height to 247.19 to accommodate the wrapped text.","The text box width was properly reduced to fit within slide boundaries with a reasonable right margin, all text remains visible with adjusted height, and the title position/formatting is preserved; however, the text appears slightly more compact with different line breaks compared to Ground Truth slide 2, suggesting minor font size or spacing variation rather than pure resize.",kimi-k2.6 (median of 3),23.645,
32,Case 32: Arrange Image and Text,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_032.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
28,Case 28: Fix Slide Order and Agenda,Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_028.pptx,2.00,4.00,"The prediction failed to correctly reorder slides and update agenda/slide numbers: the Agenda slide ended up as slide 2 instead of slide 1 (GT:1 vs Pred:2), slide numbers throughout are wrong (e.g., what should be slide 4 is numbered 6, slide 5 is numbered 3, slide 6 is numbered 5), and the agenda list contains incorrect content ('Visual appeal' appears twice with duplicated 'Conclusion' entries) rather than matching the logical flow of Introduction → Visual appeal → Engaging the audience → Effective delivery techniques → Conclusion → Q&A as required.","The prediction correctly reorders slides with Agenda first, followed by Visual appeal, Engaging the audience, Effective delivery techniques, Conclusion, and Q&A last, with matching agenda list order and updated slide numbers; however, the date in the right margin changed from 07/03/2026 to 07/05/2026 on slides 1-5 and to 5/8/2025 on slide 6, which is an unintended change to non-requested content.",kimi-k2.6 (median of 3),147.779,
29,Case 29: Convert Bar Chart to Pie Chart,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_029.pptx,2.00,3.00,"The instruction only asked to change the column chart to a pie chart on slide 3, but the prediction made extensive unintended text deletions across multiple slides (slides 2-9), truncating source notes and disclaimers, while the actual chart change on slide 3 cannot be verified from the provided diff which shows no chart-related differences between prediction and ground_truth.","The prediction successfully changed the column chart to a pie chart on slide 3 with accurate data representation and preserved all other slide elements, but the text color for 'Asian Indian 23%' and 'Chinese 22%' labels changed from white to black, which is a noticeable unintended visual difference. | The instruction requested changing the column chart on slide 3 to a pie chart, but the provided slides (6-9) show that the prediction completely omitted slide 3 (which should have contained the modified pie chart) and instead provided slides 6-9 where slides 6-8 match the ground truth while slide 9 is an entirely different slide not present in the ground truth batch, indicating the model failed to perform the requested modification on the correct slide.",kimi-k2.6 (median of 3),193.061,
30,Case 30: Convert Text Data to a Line Chart,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_030.pptx,4.00,2.00,"The prediction successfully created a line chart with markers on slide 8 using the correct data series (NHOPI, Asian, White) and years (2013-2017), and built a custom legend with colored lines, markers, and labels positioned to the right of the chart; however, the chart data values appear to be rounded to whole numbers (18.0, 14.0, 10.0, etc.) rather than the precise percentages from the original text data (0.1809, 0.1394, 0.0994, etc.), and the prediction made numerous unintended text truncations on slides 2-7 and 9 that were not part of the instruction.","The instruction requires converting text data on slide 8 into a line chart with markers and a custom legend, but the provided slides only show 5 slides total with no slide 8 present in either Ground Truth or Prediction; the Prediction shows a bar chart on slide 5 instead of the required line chart with markers and custom legend, indicating the core task was not completed on the correct slide and the wrong chart type was used. | The prediction successfully converts the text data into a line chart with markers and creates a custom legend on the right, but the data values differ from the ground truth (e.g., NHOPI 2013 shows 18% instead of ~17.5%, Asian 2013 shows 16% instead of ~15%, White 2013 shows 12% instead of ~11.5%, and several other data points are slightly off), and the chart lacks the percentage labels on data points present in the ground truth.",kimi-k2.6 (median of 3),194.564,
20,Case 20: Remove Filler Words,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_020.pptx,4.00,0.00,"The prediction successfully edits speaker notes to be more professional and concise, removes slide numbers, and preserves core meaning across all slides, but it goes beyond the instruction by making more aggressive edits than the ground truth in several places—removing personal voice entirely (e.g., slide 10's 'I'm going to have to jump straight into JSON land' becomes 'This description is shown directly in JSON'), eliminating humor (slide 29's joke about 'one person in the back who's not special' is removed), and over-formalizing some notes to the point of losing speaker personality that the ground truth retained, while also missing that slide 27 was intentionally left unedited in the ground truth (retaining 'when the workflow finish' error) but the prediction edited it anyway.","The Prediction slides are visually identical to the Ground Truth slides in all visible content, layout, fonts, colors, and positioning; the only differences are the intended speaker notes edits (not visible in images) and a minor slide ordering variation (slide 2 in Ground Truth appears as slide 1 in Prediction, and slide 3 in Ground Truth appears as slide 2 in Prediction), but all slide content is preserved without any visual alterations to the slides themselves. | The prediction shows a slide order mismatch: Prediction slide 6 displays Ground Truth slide 7's content ('Realizing FAIR Digital Objects'), Prediction slide 7 shows Ground Truth slide 8 ('Techie deep-dive!'), Prediction slide 8 shows Ground Truth slide 9 ('JSON for Linking Data'), Prediction slide 9 shows Ground Truth slide 10 (RO-Crate Metadata File), and Prediction slide 10 shows a completely new slide not present in the Ground Truth batch. Additionally, Ground Truth slide 6 ('RO-Crate: Practical and general purpose') is entirely missing from the prediction sequence, indicating both content substitution and reordering errors. | The Prediction deck has completely wrong slide ordering: Prediction slide 11 shows Ground Truth slide 12's content, Prediction 12 shows Ground Truth 13, Prediction 13 shows Ground Truth 14, Prediction 14 shows Ground Truth 15, and Prediction 15 shows a slide not in the Ground Truth batch, while Ground Truth slide 11's content is entirely missing from the Prediction sequence.",kimi-k2.6 (median of 3),932.640,
33,Case 33: Adjust Theme Colors to Light Blue,Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_033.pptx,1.00,3.00,"The prediction completely failed to perform the requested color theme change from dark blue/purple to light blue; instead, it made extensive, erroneous text formatting modifications across all 12 slides (splitting text into separate runs, altering fonts/sizes/bold/italic, breaking hyperlinks, and corrupting text content like 'primarily seniors' to 'p' plus 'rimarily seniors'), while leaving the original dark navy colors intact in charts and shapes.","The prediction successfully changes dark blue/purple chart elements to light blue across slides 1-4 while preserving orange and other colors, but slide 5 introduces an unexpected new slide not present in the ground truth sequence, and the light blue shade is slightly lighter/more muted than the ground truth's brighter light blue in some chart elements. | The prediction shows a slide order mismatch (slide 6 in prediction contains slide 7's content, and vice versa), and critically, the bar chart on slide 11 (prediction slide 11) incorrectly changed from dark navy to light blue when the style target explicitly requires it to remain dark navy as a hard-coded exception; additionally, the U.S. map on slide 9 appears to keep dark navy correctly, but the overall slide misalignment and the slide 11 color error are significant deviations.",kimi-k2.6 (median of 3),407.108,
38,Case 38: Flip Theme Scheme,Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_038.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
39,Case 39: Generate Conclusion Slide,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_039.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
36,Case 36: Add Speaker Notes,Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_036.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction perfectly preserves all slide content, formatting, and order; slide 2 (the speaker notes slide) has been successfully deleted, and the remaining slides (originally slides 1, 3, 4, 5, 6) now appear as slides 1-5 with identical visual content, fonts, colors, positions, and images matching the Ground Truth. | The prediction shows a severe content ordering error: slides 6-8 are shifted up by one position (Ground Truth slide 6 'Subject to Subject Transitions' is missing, Ground Truth slide 7 'Scene to scene Transitions' appears as Prediction slide 6, Ground Truth slide 8 'Aspect to Aspect Transitions' appears as Prediction slide 7, Ground Truth slide 9 'Non Sequitur Transitions' appears as Prediction slide 8), while Prediction slide 9 introduces a new 'Group Activity' slide not present in the Ground Truth batch, indicating the slide deck structure was fundamentally altered rather than just having speaker notes modified.",kimi-k2.6 (median of 3),304.092,
41,Case 41: Match Background to Picture,Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_041.pptx,2.00,2.00,"The prediction used a solid fill (E1E7EB) instead of the required gradient fill, failed to match the light gray color from the picture semantically, and made unauthorized changes to text content (splitting 'Clin Orthop Surg 2025 Aug;17(4):588-598.' into separate text elements and altering hyperlink structure) when the instruction only requested a background change with all other elements remaining unchanged.","The prediction uses a flat, uniform light gray background instead of the soft top-to-bottom blue-gray gradient required by the style target, and lacks the thin blue accent border around the image that appears in the ground truth; additionally, the prediction's background color is a cooler neutral gray rather than the warm pale blue-gray gradient that visually ties to the heatmap's color scale.",kimi-k2.6 (median of 3),101.032,
34,Case 34: Lambda Replacement,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_034.pptx,2.00,0.00,"The prediction successfully replaced 'Lambda' with 'λ' in most instances including 'LAMBDA' on slide 13, but critically failed on the second instruction: instead of consolidating fragmented text runs with identical formatting, it merged text across formatting boundaries, destroying the original run structure—evident on slides 12, 15, 17, and 18 where ground_truth preserves separate runs for differently formatted text (e.g., 'λ' with distinct formatting from surrounding text) while the prediction flattened everything into single runs with uniform formatting, and also lost all shape names/alt_text throughout the presentation.","The prediction matches the ground truth across all slides with no unintended visual changes; text formatting, colors, positions, and slide structure are preserved, and the task of replacing 'Lambda' with λ and consolidating text runs has been correctly applied without altering the visual appearance of any non-requested content. | The prediction slides are completely out of order and mismatched compared to ground truth: Prediction slide 6 shows ground truth slide 7's emission spectroscopy diagram, prediction slide 7 shows ground truth slide 8's classification text, prediction slide 8 shows ground truth slide 9's absorption spectroscopy text, prediction slide 9 shows ground truth slide 10's absorption diagram, and prediction slide 10 shows a completely different slide ('PRINCIPLE OF SPECTROSCOPY') not present in the ground truth batch, indicating severe structural corruption and missing content. | The prediction has completely scrambled the slide order: Ground Truth slide 11 ('PRINCIPLE OF SPECTROSCOPY') is missing entirely, and prediction slides 11-15 map to ground truth slides 12-15 with an extra 'FREQUENCY (V)' slide appended; additionally, the 'λ' replacements appear correct where present but the structural slide misalignment and missing content represent major deviations.",kimi-k2.6 (median of 3),465.925,
42,Case 42: Organize Research Poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_042.pptx,4.00,4.00,"The prediction successfully reorganized the poster into four columns with correct headings (Abstract, Materials, Results/Data Analysis, Conclusion) and placed all related content under appropriate columns, but had minor positional/alignment differences (e.g., elements shifted ~72-320 pixels vertically/horizontally from ground truth) and slightly altered the Callout Box width, though the semantic structure and content grouping remain correct.","The Prediction successfully implements the four-column layout with correct content grouping, but has minor differences: the 'Introduction' heading appears in Abstract column (not in Ground Truth), the 'Methodology' heading appears in Materials column (not in Ground Truth), horizontal divider lines between sections are removed, and the 'Acknowledgements' heading is centered rather than left-aligned; all charts, tables, text content, and top header remain preserved with no overlaps.",kimi-k2.6 (median of 3),26.837,
44,Case 44: Match Flag to Text,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_044.pptx,1.00,1.00,"The prediction completely failed to follow the instruction: it left all four flags at their original mismatched bottom positions instead of rearranging them next to their corresponding descriptions, kept the original bulleted list intact in the content area instead of removing it to make room for flag-text pairings, and failed to create any new text boxes near the flags to achieve the requested pairings—the ground truth shows four new text boxes with region descriptions positioned near their respective flags, while the prediction has none of these.","The prediction fails to meet the core instruction: flags remain at the bottom in a horizontal strip rather than being paired with their corresponding text descriptions, the bulleted list was retained instead of removed/replaced with flag-text pairings, and the Southern Africa text is cut off at the bottom edge while flags are partially off-canvas, making the slide poorly organized and not fulfilling the semantic intent of matching flags to descriptions.",kimi-k2.6 (median of 3),23.404,
45,Case 45: Lighter Colors,Styling,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_045.pptx,0.00,0.00,Prediction PPTX missing for this case.,Prediction PPTX missing for this case.,kimi-k2.6 (median of 3),0.000,Prediction PPTX missing for this case.
10,Case 10: Italicize Subheadings (A),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_010.pptx,3.00,0.00,"The prediction incorrectly italicized text on 8 slides (18, 20, 25, 41, 57, 58, 62) where the ground truth did not apply italicization, specifically affecting indented sub-bullet lines and other text that should have retained original formatting per the style target's requirement that 'indented sub-bullet lines within multi-level lists retain their original non-italic style'; while the prediction may have correctly italicized top-level content on many slides, these over-applications of italicization to content that should remain non-italic represent significant semantic errors in following the instruction's scope.","The prediction correctly italicizes main content text and preserves titles across all slides, but introduces an unintended slide (slide 5 'Writing the Position Description') that doesn't exist in the ground truth, while missing the duplicate title slide structure present in ground truth slides 1-2. | The prediction slides are completely misaligned with the ground truth—Prediction slide 6 shows Ground Truth slide 7's content, Prediction slide 7 shows Ground Truth slide 8's content, Prediction slide 8 shows Ground Truth slide 9's content, Prediction slide 9 shows Ground Truth slide 10's content, and Prediction slide 10 shows an entirely new slide not present in the ground truth batch, while Ground Truth slide 6's content is missing entirely; additionally, the instruction required italicizing main content box text while preserving titles, but the prediction appears to be a scrambled deck with wrong slide ordering and no evidence of proper italicization applied to the correct original slides. | The prediction incorrectly swaps slides 11 and 12 content (Ground Truth slide 11 shows 'job tasks' with 'Yes' selected, but Prediction slide 11 shows 'organizational structure' with 'No' selected, matching GT slide 12), and Prediction slide 15 introduces entirely new content ('Competencies' with 'Information / Records Administration' text) that does not exist in the Ground Truth set, while the Ground Truth slide 15 content ('Essential Tasks' with bullet points) appears as Prediction slide 14, indicating a content misalignment and slide ordering error.",kimi-k2.6 (median of 3),2032.832,
35,Case 35: Structural Fix,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_035.pptx,2.00,1.00,"The prediction failed on multiple critical requirements: on slide 1, the subtitle top position was not adjusted to match ground truth (109.29 vs 103.39), suggesting the font size change to 14pt may not have been applied correctly; on slide 20, the 'LET'S SEE...' text box dimensions and position differ significantly from ground truth (height 61.84 vs 91.2, top 159.54 vs 130.63), indicating the 16pt font size change was likely not applied; most critically, the text structure cleanup throughout the presentation was poorly executed—on slide 3, the prediction swapped a title placeholder with a content placeholder and created a nested shape structure instead of consolidating text runs, on slide 7 text content was merged incorrectly losing color formatting (D66565), on slide 18 mathematical expressions were flattened losing proper run structure, and on slide 19 text was merged without preserving the original run formatting; additionally, name and alt_text properties were stripped throughout all slides, which while not explicitly requested, indicates structural mishandling.","The Prediction slides show successful text consolidation and the requested title change on slide 1, but slide 1's subtitle font size reduction to 14pt is not clearly executed (subtitle text appears same size as Ground Truth), and the slide ordering differs from Ground Truth (Prediction slide 2 shows 'ABOUT' content that was Ground Truth slide 3, while Prediction slide 5 shows new 'CLASSIFICATION OF SPECTROSCOPY' content not in the Ground Truth batch). The content that matches is visually very close, but the structural reorganization and missing slide 20 'LET'S SEE...' change prevent a perfect score. | The prediction shows severe slide misalignment: Ground Truth slide 6 (text about 'EMISSION SPECTROSCOPY') appears as Prediction slide 7, Ground Truth slide 7 (diagram) appears as Prediction slide 6, Ground Truth slide 8 appears as Prediction slide 7, Ground Truth slide 9 appears as Prediction slide 8, and Ground Truth slide 10 appears as Prediction slide 9, with Prediction slide 10 being an entirely new slide ('PRINCIPLE OF SPECTROSCOPY') not present in the Ground Truth batch, indicating major structural disruption and content displacement throughout the deck. | The prediction shows a severe slide misalignment: Prediction slide 11 matches Ground Truth slide 12, Prediction slide 12 matches Ground Truth slide 13, Prediction slide 13 matches Ground Truth slide 14, and Prediction slide 14 matches Ground Truth slide 15, while Prediction slide 15 shows an entirely different slide ('FREQUENCY (V)') not present in the ground truth batch, indicating the prediction deck is missing the original slide 11 ('PRINCIPLE OF SPECTROSCOPY') and has incorrect slide ordering or content substitution throughout.",kimi-k2.6 (median of 3),535.342,
47,Case 47: Change Line Graph to Bar Graph,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_047.pptx,5.00,5.00,"The prediction successfully converted the line chart to a clustered column chart with preserved data, position, size, and no legend as required; the only differences are in the slide number placeholder (14 vs 1), which is unrelated to the chart conversion instruction and was unchanged from the initial state.","The prediction successfully converts the line chart to a clustered column chart with all data values (273, 268*, 272), categories (IALS 1994, ALL 2003, PIAAC 2012/2014), and no legend preserved; all other slide elements including title, footer text, AIR logo, and page number remain unmodified with only negligible differences in grid line color tint.",kimi-k2.6 (median of 3),18.270,
46,Case 46: Convert Text & Arrows to SmartArt,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_glm52/case_046.pptx,2.00,1.00,"The prediction failed to create a cohesive structured diagram: it preserved the original messy text boxes and arrows as separate elements instead of converting them into a unified SmartArt-like diagram, kept the extraneous 'YOU' text box that should have been removed, and added a person icon (Picture 23) while also keeping the original 'Title 5' text box rather than replacing it—resulting in duplicate central elements rather than a single organized diagram centered around one person icon.","The prediction removed the orange rectangular nodes/boxes that contained the stakeholder text in the ground truth, replacing them with plain floating text labels; it also added an extraneous 'YOU' text box that the style target explicitly says should be removed, changed the arrow style from filled light-orange arrows to thin outline arrows, and altered the layout structure significantly from the organized node-based diagram.",kimi-k2.6 (median of 3),22.971,
37,Case 37: Add Transitions,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_037.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction deck has reordered slides compared to Ground Truth (Prediction slide 2 matches Ground Truth slide 3, Prediction slide 3 matches Ground Truth slide 4, etc.) and Prediction slide 5 shows entirely new content ('Subject to Subject Transitions') not present in Ground Truth, while Ground Truth slide 2 (duplicate title slide) is missing from Prediction; however, all visible slide content that does match appears visually identical with correct fonts, colors, and layouts. | The Prediction slides are severely misaligned with Ground Truth: Prediction slide 6 shows Ground Truth slide 7's content, Prediction slide 7 shows Ground Truth slide 8's content, Prediction slide 8 shows Ground Truth slide 9's content, and Prediction slide 9 shows an entirely new slide not present in Ground Truth, while Ground Truth slide 6's content is completely missing—indicating a major slide reordering error where all slide contents are shifted and one slide is lost.",kimi-k2.6 (median of 3),478.639,
43,Case 43: Transitionary Slides,Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_043.pptx,2.00,2.00,"The prediction attempted to insert section dividers but made critical errors: for Section A (Slide 3) and Section B (Slide 6), the divider slides lack section titles entirely (empty Title 2 placeholders) and use wrong layout variants; for Section C, the divider was placed at Slide 9 instead of before the 'Impact support: top recommendations' slide, with Slide 8 incorrectly retaining the original content layout and the section title 'Session C – Passing on the torch' misplaced on Slide 9 rather than on its divider. The prediction also failed to include the section numbers (1.0, 2.0, 3.0) on the divider slides where they existed in ground truth.","The prediction only inserted one section divider (Session A) instead of the required three dividers for all sessions, and the divider uses a purple color scheme instead of the blue theme from the ground truth, while also missing the large '1.0' section number element; additionally, the prediction's slide 5 shows 'Inspiration: three examples' which is not present in the ground truth's 5-slide sequence, indicating missing dividers and altered content structure. | The prediction shows significant structural errors: Session A divider is completely missing (slide 6 should be 'Inspiration: three examples' but was replaced), Session B divider uses wrong color (teal instead of orange) and omits the large '2.0' section number, and Session C divider uses wrong color (blue-gray instead of green/yellow) and also omits the '3.0' section number, while the original content slides 7-11 appear correctly preserved in order.",kimi-k2.6 (median of 3),175.122,
51,Case 51: Currency Symbol Swap (EUR→USD),Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_051.pptx,4.00,4.00,"The prediction correctly converted all Euro monetary values to US Dollar format on slides 2 and 3 (e.g., '$40,000', '$30,000', '$3,494,724', '$44,000', '$86,000', '$130,000', '$135,000'), but introduced unnecessary text fragmentation into runs with None properties and made unintended formatting changes on slide 1 (font size 28.0 vs 31.0, missing color_rgb) that were not requested by the instruction.","The Prediction deck correctly converts all monetary values from Euros to US Dollars on slides 2 and 3 (now Prediction slides 2 and 3), with proper $ symbol placement before numbers and comma thousands separators, while preserving all text, layout, and styling; the only minor difference is a negligible vertical spacing variation on the title slide (Prediction slide 1 vs Ground Truth slide 2) where the logo and text positioning is slightly shifted, but this does not affect the core task completion.",kimi-k2.6 (median of 3),40.168,
52,Case 52: Add Source,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_052.pptx,2.00,5.00,"The prediction failed to add the required text after 'SOURCE:' in the bottom right text box (TextBox 3 height remains at initial 21.81 vs ground truth 36.35, indicating no text was added), and instead made unintended changes to Content Placeholder 2 by reverting multiple text elements to their initial state ('including:', 'of death ', 'tabulations ', 'eading cause of death lists', '&', ' late registration by year of occurrence') that had been modified in the ground truth.","The Prediction matches the Ground Truth slide 2 exactly: the SOURCE text box at bottom right contains the correct added text 'SOURCE: PRVSS2, Chapter II.I.1-2; UN Handbook, Module 19, A; NCHS, Unit 17.' with identical font styling and positioning, and all other slide elements (chart, text, colors, layout) remain unchanged.",kimi-k2.6 (median of 3),41.232,
48,Case 48: Add Slide Numbers and Date,Structure,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_048.pptx,1.00,2.00,"The prediction completely swapped the date and slide number positions: the date placeholder was placed in the bottom-left (correct) but contains a fixed date '07/05/26' instead of being a proper date placeholder, while the slide number placeholder was placed in the bottom-right (correct) but both elements' types, names, and positions are inverted relative to ground truth—the prediction's 'Date Placeholder' is actually in the left position with date text but has SLIDE_NUMBER type in ground truth, and vice versa for the right position, resulting in the date being on the left and slide number on the right but with completely wrong placeholder semantics and fixed date text rather than dynamic placeholders.","The Prediction successfully adds date (bottom-left) and slide number (bottom-right) to all 5 slides with correct sequential numbering, but uses a shortened date format '7/5/26' instead of '07/05/2026' and the title slide (slide 1) has a slightly different layout with text positioned higher than Ground Truth; additionally, the Prediction includes an extra slide 5 not present in the Ground Truth batch, but all required elements are clearly readable and non-overlapping. | The prediction shows a slide content mismatch: PREDICTION_SLIDE_6 contains the table from GROUND_TRUTH_SLIDE_7, PREDICTION_SLIDE_7 contains text from GROUND_TRUTH_SLIDE_8, PREDICTION_SLIDE_8 contains text from GROUND_TRUTH_SLIDE_9, and PREDICTION_SLIDE_9 shows a new 'THANK YOU' slide not present in ground truth; additionally, the date format changed from '07/05/2026' to '7/5/26' and the slide numbering is misaligned (prediction shows 6,7,8,9 vs ground truth 5,6,7,8), indicating the prediction deck has incorrect slide sequencing and content mapping despite having date and slide number placeholders in roughly correct positions.",kimi-k2.6 (median of 3),142.635,
53,Case 53: Fill Table from Data,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_053.pptx,2.00,2.00,"The prediction completely failed to follow the instruction: instead of filling the existing empty table (Table 14) with financial data and deleting the source text box, it left the original 2-row 'Taxes/Debt Service' table unchanged and created an entirely new table (Table 15) elsewhere on the slide with the financial data, while also leaving the source text box intact—resulting in both the original table and text box remaining when both should have been modified/removed.","The prediction has clear deviations from the ground truth: the table row heights are compressed and uneven, 'Annual Actualized Income' text is no longer bold and is crowded against the value '$387,030' with reduced spacing, '30% AMI Rents' lost its bold formatting and proper right-alignment, and the overall table styling appears cramped with text overlapping cell boundaries compared to the well-proportioned, cleanly formatted ground truth table.",kimi-k2.6 (median of 3),31.369,
55,Case 55: Highlight Important Words,Content,/root/PPTArena/agent_bench/predictions/opencode_glm52/case_055.pptx,2.00,2.00,"The prediction failed to properly apply bold formatting to key phrases (bold shows as None instead of True), used a different teal color (008080 vs 009193), and critically merged text runs together instead of keeping them separate—meaning the bold+teal formatting was not applied to the specific phrases 'collection, dissemination and publication', 'financial performance', and 'usable' as discrete highlighted segments, but rather appears to have been applied to larger text blocks or incorrectly structured.","The Prediction fails to bold and color any of the four required key phrases ('MoPIED', 'collection, dissemination and publication', 'financial performance', 'usable') in teal, and additionally changes the section headings 'Monitoring and Evaluation:' and 'Performance Progress Reviews and Reporting:' from black to teal, which is an unintended modification to non-requested content.",kimi-k2.6 (median of 3),25.806,
