case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
29,Case 29: Convert Bar Chart to Pie Chart,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_029.pptx,3.00,4.00,"The instruction only asked to change the column chart to a pie chart on slide 3, but the prediction introduced widespread text truncation across multiple slides (2, 3, 4, 5, 6, 7, 8, 9) where footnotes and source citations were severely shortened or removed, matching the initial state rather than preserving the ground truth's complete text; while the chart type change may have occurred, these extensive unintended modifications to unrelated slide content represent significant deviation from the instruction's scope.","The pie chart data, labels, percentages, colors, and all non-requested elements (title, subtitle, note, source, KFF logo, Figure 3 label) are preserved correctly; the only difference is that the 'Asian Indian 23%' and 'Chinese 22%' labels use black text instead of white text in the Ground Truth, which is a minor but noticeable font color deviation on dark pie slices.",kimi-k2.6 (median of 3),145.970,
28,Case 28: Fix Slide Order and Agenda,Structure,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_028.pptx,0.00,1.00,"The prediction completely failed to follow the instruction: instead of reordering the slides so that 'Agenda' is first with a correctly ordered bulleted list matching the new slide sequence, followed by content slides, then 'Conclusion' and 'Q&A' last, the prediction simply swapped the positions of slides 1 and 2—putting the 'Why visuals matter' content slide first and the 'Agenda' slide second—while leaving all other slides in their original wrong order and failing to update the agenda list to match any new slide sequence.","The prediction fails critically on slide order: the Agenda is placed second instead of first, with 'Why Visuals Matter' incorrectly placed first; additionally, prediction slides 3 and 4 are missing their slide numbers in the footer, and the date in the right margin has changed from '07/03/2026' to '07/05/2026' across all slides, indicating unintended content modifications.",kimi-k2.6 (median of 3),201.095,
30,Case 30: Convert Text Data to a Line Chart,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_030.pptx,4.00,0.00,"The prediction successfully created a line chart with markers on slide 8 using the correct data series (NHOPI, Asian, White) and years (2013-2017), and built a custom legend to the right with labeled lines and markers matching each series; however, the chart data values are slightly rounded compared to ground truth (e.g., 0.16 vs 0.157 for Asian 2013), the chart positioning and sizing differ from ground truth, and there are numerous unintended text truncations on slides 2-7 and 9 where content was incorrectly removed rather than preserved.","The instruction requires converting text data on slide 8 into a line chart with markers and a custom legend, but the provided slides only contain 5 slides with no slide 8 present in either Ground Truth or Prediction; the Prediction deck appears to be missing the target slide entirely, showing only slides 1-5 with slide 5 being completely different content (a bar chart about workers/poverty/citizenship) rather than any line chart with uninsured rate data. | The prediction for slide 8 successfully converts the data into a line chart with markers and includes a custom legend on the right, but the custom legend uses horizontal line segments with centered markers rather than the line-and-marker style matching the chart, and the asterisks indicating statistical significance were removed from all data labels; additionally, slides 6-7 and 9 appear to be swapped or altered from the ground truth sequence (prediction slide 6 matches ground truth slide 7, prediction slide 7 matches ground truth slide 8, and prediction slide 9 is a new slide not in the ground truth batch), though the instruction only requested changes to slide 8.",kimi-k2.6 (median of 3),248.566,
36,Case 36: Add Speaker Notes,Structure,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_036.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction slides are visually identical to the ground truth slides in all visible content, formatting, and layout; however, since the instruction requires moving speaker notes from slide 2 to appropriate slides and deleting slide 2, and only 5 slides are shown in both sequences with slide 2 still present in the prediction, the task appears incomplete but the visible slide content itself has no unintended visual changes.",kimi-k2.6 (median of 3),214.481,
37,Case 37: Add Transitions,Interactivity,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_037.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"All five slides in the Prediction are pixel-perfect matches to the Ground Truth with identical text, fonts, colors, positions, images, and layouts; no visual differences are detectable, confirming that only the requested 'Fade' transition was applied without altering any slide content.",kimi-k2.6 (median of 3),217.516,
33,Case 33: Adjust Theme Colors to Light Blue,Styling,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_033.pptx,1.00,2.00,"The prediction completely failed to perform the requested color change from dark blue/purple to light blue; instead, it made numerous destructive and irrelevant text formatting changes across all 12 slides, including breaking text into incorrect runs, altering hyperlinks, changing font sizes and bold/italic properties, and adding spurious color_rgb values (133559, which is dark navy) to random elements like rectangles and pictures, while leaving the actual theme colors unchanged.","The prediction correctly changes most chart colors from dark blue to light blue (slides 1-3, 5), but fails to change the photo borders on slide 6 which remain dark navy instead of light blue, and the legend colors on slide 5 appear slightly darker than the ground truth; additionally the text color on slide 6 remains dark instead of matching the light blue theme seen in the ground truth. | The prediction incorrectly changed the bar chart on slide 11 from dark navy to light blue, violating the style target requirement that this specific chart should keep its original dark navy color; additionally, the family silhouettes on slide 8 were changed from blue to dark navy/black, which is an unintended change to non-requested content.",kimi-k2.6 (median of 3),303.344,
41,Case 41: Match Background to Picture,Styling,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_041.pptx,2.00,3.00,"The prediction failed on multiple fronts: (1) the background was changed to a solid fill (DFE5EA) instead of the required gradient fill from near-white to pale blue-gray, (2) the text in '텍스트 개체 틀 4' was incorrectly modified from 'Clin Orthop Surg 2025 Aug;17(4):588-598.' to just 'Clin' with a hyperlink added, when the instruction explicitly required all other elements to remain unchanged, and (3) runs and paragraphs were removed from that text box. The background color choice also doesn't semantically match the 'light gray from the picture' intent as well as the gradient approach would have.","The prediction changed the background to a flat light gray instead of the gradient fill from near-white to pale blue-gray seen in the ground truth, and omitted the thin blue border around the image that the ground truth contains, while all text and image content remain correctly positioned and unchanged.",kimi-k2.6 (median of 3),21.585,
42,Case 42: Organize Research Poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_042.pptx,4.00,4.00,"The prediction successfully created a four-column layout with the correct headings (Abstract, Materials, Results/Data Analysis, Conclusion) and grouped related content appropriately, but had minor positional offsets (e.g., columns shifted left by ~35pt and up by ~62pt compared to ground truth) and slight size variations in some elements like TextBox 42 and Group 51, while still preserving all content and maintaining clean non-overlapping arrangement.","The prediction successfully reorganizes content into four columns with correct headings and preserves all major elements, but has a notable content ordering difference in Column 3 where the 'Charts' instructional text is moved below the table instead of above the charts as in the Ground Truth, and the column chart appears slightly higher with reduced spacing between chart elements.",kimi-k2.6 (median of 3),40.414,
39,Case 39: Generate Conclusion Slide,"Content, Structure",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_039.pptx,1.00,3.00,"The prediction failed catastrophically: instead of only adding a new conclusion slide at the end, it modified content across all 11 original slides (reverting them toward initial state with text deletions, formatting losses, and structural changes), and the new slide 12 contains only generic, inaccurate content about 'Markov models' rather than a proper summary covering HMMs in gene prediction, transition/emission probabilities, and state paths as required.","The prediction uses a different layout (paragraphs with colored/bold emphasis instead of bulleted list), adds colored text (red, blue, green) not present in the ground truth, and uses 'Conclusion' singular vs 'Conclusions' plural, but the content is semantically correct, readable, and covers all required key concepts.",kimi-k2.6 (median of 3),167.709,
44,Case 44: Match Flag to Text,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_044.pptx,1.00,4.00,"The prediction completely failed to achieve the instruction's core requirements: it retained the original bulleted list format in the main content area instead of removing it, failed to create flag-text pairings by placing flags next to corresponding descriptions, did not delete the duplicate South African flag (still has 4 pictures but they're all stacked at the same left position of 90.0 with tiny sizes), and is missing all four separate text box labels that the ground truth created for each region-flag pairing; instead the prediction merely resized and repositioned flags while keeping the original mismatched list structure intact.","The prediction correctly pairs all four unique flags with their corresponding text descriptions, removes the duplicate/extra flag, and preserves the header elements; however, it uses a vertical list layout with smaller flag icons instead of the ground truth's grid layout with larger flags, and the text 'Consumer' in the last item is awkwardly split across lines with 'Protection Commission' right-aligned.",kimi-k2.6 (median of 3),27.913,
38,Case 38: Flip Theme Scheme,Styling,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_038.pptx,1.00,1.00,"The prediction completely failed to flip the theme: slide backgrounds remain BACKGROUND (unchanged from initial) instead of becoming SOLID white (FFFFFF), slide numbers show placeholder '‹#›' instead of actual numbers with white color and solid fill, and text colors were not updated for readability; additionally, content was severely corrupted with text swapped between shapes (e.g., Slide 2's title and body text exchanged positions), text truncated, hyperlinks broken, and formatting lost—indicating the model made destructive changes that contradict the instruction to preserve original content while only flipping colors.","The prediction fails to execute the core instruction: slides 1, 3, 4, and 5 remain with white backgrounds and dark text instead of being flipped to dark backgrounds with light text; slide 2's dark half is preserved rather than flipped to light, and the bullet point colors are changed from light gray to dark gray/blue without proper theme inversion, resulting in no actual theme flip occurring across the presentation. | The prediction fails to flip the theme on most slides—slides 6, 7, 8, 9, 10, and 12 remain light-themed with only minor color shifts (darker bullet points, slightly muted text), while slide 11 correctly becomes dark with white text; this inconsistent application and lack of background inversion across the majority of slides constitutes a clear deviation from the instruction to flip dark to light and light to dark.",kimi-k2.6 (median of 3),309.177,
34,Case 34: Lambda Replacement,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_034.pptx,1.00,1.00,"The prediction fails on both core requirements: (1) It does NOT replace 'Lambda' with 'λ' in critical places—Slide 13 still shows 'WAVELENGTH (LAMBDA)' instead of 'WAVELENGTH (λ)', and multiple slides (15, 17, 18) show 'λ' present in prediction text but missing as properly formatted runs, suggesting broken/incomplete replacement; (2) The consolidation of fragmented text runs is incorrectly implemented—Ground Truth shows proper consolidation with 'λ' as separate formatted runs inheriting styling, while Prediction either merges 'λ' incorrectly into surrounding text or fails to consolidate at all, leaving fragmented runs missing or creating malformed text like 'λ - is the wave' as a single run instead of properly consolidated phrases. The massive number of differences (157) with only 38.9% similarity indicates substantial failure to follow the instruction's semantic intent.","The Prediction deck appears to be a reordered version of the Ground Truth slides with identical visual content, and since the instruction was to replace 'Lambda' with λ and consolidate text runs (neither of which appear to apply to any visible content in these particular slides), all fonts, colors, positions, images, and layouts match perfectly across all comparable slides with no unintended changes. | The prediction slides are severely misordered compared to ground truth (e.g., prediction slide 6 shows ground truth slide 7's emission spectroscopy diagram, prediction slide 7 shows ground truth slide 8's classification text, etc.), and prediction slide 10 introduces entirely new content ('PRINCIPLE OF SPECTROSCOPY') not present in any ground truth slide, indicating major structural corruption of the presentation. | Critical failures: (1) The Prediction deck has slide ordering completely scrambled—Prediction slide 11 shows Ground Truth slide 12's content, Prediction 12 shows Ground Truth 13, Prediction 13 shows Ground Truth 14, Prediction 14 shows Ground Truth 15, and Prediction 15 shows a new 'FREQUENCY (V)' slide not in the Ground Truth batch; (2) Most critically, Prediction slide 13's title reads 'WAVELENGTH (LAMBDA)' instead of 'WAVELENGTH (λ)'—the Greek symbol replacement failed for the all-caps 'LAMBDA' case, which the Style Target explicitly requires; (3) The 'λ' symbols in diagram labels appear correct where present, but the missed all-caps conversion and complete slide misalignment constitute major deviations.",kimi-k2.6 (median of 3),593.447,
45,Case 45: Lighter Colors,Styling,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_045.pptx,2.00,1.00,"The prediction completely swapped the dollar signs and clock icons between the 'Drugs' and 'Devices' sections—Ground Truth has the black '$' text shape in Drugs (left side, top ~172) and the black clock picture in Devices (right side, top ~294), but prediction reversed these positions with '$' in Devices and the picture in Drugs, violating the instruction's requirement to update icons within their respective sections; additionally, the prediction added blue (4472C4) and red (C0504D) colors to rounded rectangles which contradicts the lightening intent, and failed to properly implement black clock icons as the picture element lacks confirmation of being a clock icon.","The Prediction uses dark blue and dark red backgrounds instead of lighter colors as instructed, retains white text instead of changing to black, uses filled black clock icons instead of outlined black clock icons, and the bottom text is cut off; these are major deviations from the Ground Truth and instruction requirements.",kimi-k2.6 (median of 3),23.749,
35,Case 35: Structural Fix,"Content, Styling",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_035.pptx,2.00,0.00,"The prediction failed to perform the core requested changes: on slide 1, the main title was not shortened to 'INTRODUCTION TO SPECTROSCOPY' (the diff shows only a minor top position change for '标题 2'), and the subtitle font size change to 14pt is not evident; on slide 20, the 'LET'S SEE...' text position changed but there's no evidence the font size was changed to 16pt. While some text consolidation occurred (e.g., slide 3 shows fragmented text being merged), the prediction introduced significant structural problems including missing alt_text/name properties throughout, incorrect shape type conversions (TEXT_BOX to PLACEHOLDER), lost paragraph formatting, and on slide 7 the text 'continuity of colours' was incorrectly merged with subsequent content while losing colored formatting. The prediction largely mishandled the text structure cleanup, creating more problems than it solved.",No visual reasoning returned.,kimi-k2.6 (median of 3),540.797,
40,Case 40: Hindu Center Titles,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_040.pptx,2.00,2.00,"The prediction fails significantly on multiple slides: Slide 1's title is moved to left=130.6 and top=0.0 instead of being centered within its placeholder (ground truth: left=89.0, top=189.3), appearing to misinterpret the title element entirely; Slide 7's left position (94.6 vs 87.8 ground truth) is closer to center than initial but still off by ~7 units; Slide 9's left position (205.9 vs 186.0 ground truth) is notably right of the intended center and its top is reset to 0.0 instead of 6.4; while slides 2 and 5 appear correct (no diff shown), three of five slides have substantial errors with slides 1 and 9 being particularly wrong in both horizontal centering and vertical position preservation.","The prediction shows significant unintended changes: Slide 1 is missing the first two lines of the title ('PENYEBARAN KEBUDAYAAN') entirely, showing only 'HINDU-BUDDHA DI INDONESIA'; Slide 2 now shows the content from Ground Truth Slide 3 ('Peradaban India Kuno') instead of the title slide content; and the slide sequence is completely mismatched with predictions showing wrong content for each slide number. The title centering instruction was not properly executed, and content was lost or rearranged incorrectly. | The prediction shows a completely different slide 6 (Brahmin/Kshatriya pyramid instead of 'KEBUDAYAAN HINDU'), indicating slides were misaligned or reordered, and while slides 7-10 appear visually identical to their ground truth counterparts, the critical slide mismatch for slide 6 represents a major structural error that affects the deck's integrity despite individual slide content being preserved.",kimi-k2.6 (median of 3),265.517,
46,Case 46: Convert Text & Arrows to SmartArt,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_046.pptx,2.00,2.00,"The prediction created a structured diagram with organized nodes around a central person icon and preserved the stakeholder text content, but critically failed to remove the extraneous 'YOU' text box (still present as 'Title 5' at z_order 13), did not properly convert the person icon into the central element (the 'Picture 23' was added but the original 'Connector 24' was converted to a line rather than being replaced with the picture), and left the main slide title 'Who's Involved?' unaccounted for in the diff analysis—plus the prediction's connectors and layout differ substantially from the ground truth's cohesive SmartArt-style diagram.","The prediction changed the visual style significantly from filled orange boxes to outlined cream boxes with orange text, replaced directional arrows with simple lines, added an unintended 'YOU' label below the person icon that should have been removed, and altered the person icon by enclosing it in a circle, all of which deviate from the ground truth's design and the instruction to clean up while preserving the structure.",kimi-k2.6 (median of 3),23.210,
47,Case 47: Change Line Graph to Bar Graph,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_047.pptx,5.00,5.00,"The prediction successfully converted the line chart to a clustered column chart with preserved data, position, size, and no legend as required; the only differences are in slide number placeholders ('14' vs '1') which are unrelated to the chart conversion instruction and appear to be an initial state preservation issue rather than a failure to follow the instruction.","The prediction successfully converted the line chart to a clustered column chart while preserving all data values (273, 268*, 272), categories, labels, and chart position; no unintended changes to other slide elements are visible, with only negligible differences in gridline color tint and bar width proportions that do not affect semantic correctness.",kimi-k2.6 (median of 3),20.882,
43,Case 43: Transitionary Slides,Structure,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_043.pptx,2.00,1.00,"The prediction failed to properly insert section divider slides before each new section: while it created some divider-like slides, Slide 8 incorrectly retained the 'One column' layout instead of a section divider layout and misplaced content from the 'Impact support: top recommendations' slide, and Slide 10 was incorrectly converted to a section divider with 'Session C – Passing on the torch' while the actual 'Stakeholder interaction: best practices' content was displaced, resulting in scrambled slide order and content; additionally, the prediction's divider slides used different layout variants (Section Divider_4, _5, _6) compared to ground truth (_1, _2, _3) and omitted instructional shapes present in the ground truth dividers.","The prediction fails to insert section dividers at the correct positions: Session C divider is placed after the 'Impact support' content slide instead of before it (appearing at slide 10 vs. slide 8 in ground truth), and the original content slides are reordered incorrectly with 'Impact support' at slide 8 and 'Stakeholder interaction' at slide 9 instead of their original order; additionally, the divider colors are wrong (purple instead of blue for Session A, teal instead of orange for Session B, gray-blue instead of green for Session C) and the number format differs ('1', '2', '3' vs. '1.0', '2.0', '3.0').",kimi-k2.6 (median of 3),170.128,
52,Case 52: Add Source,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_052.pptx,1.00,5.00,"The prediction failed to add the required text 'PRVSS2, Chapter II.I.1-2; UN Handbook, Module 19, A; NCHS, Unit 17.' after 'SOURCE:' in the bottom right text box (TextBox 3 height remains at initial 21.81 instead of expanding to 36.35 as in ground truth), and instead made multiple erroneous changes to Content Placeholder 2 that reverted ground-truth corrections back to initial state (removing 'including:', 'of death tabulations', 'eading cause of death lists', '& late registration by year of occurrence').","The Prediction slide is visually identical to the Ground Truth slide: the source text box at the bottom right correctly contains 'SOURCE: PRVSS2, Chapter II.I.1-2; UN Handbook, Module 19, A; NCHS, Unit 17.' with matching font styling and position, and no other elements on the slide have been altered.",kimi-k2.6 (median of 3),20.209,
51,Case 51: Currency Symbol Swap (EUR→USD),Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_051.pptx,3.00,5.00,"The prediction correctly converted Euro values to USD format on slides 2 and 3 (e.g., '$40,000', '$30,000', '$3,494,724', '$44,000', '$86,000', '$130,000', '$135,000'), but introduced numerous spurious formatting changes across all slides including broken text runs with None properties, altered font sizes on slide 1 (28.0 vs 31.0), and fragmented paragraph structures that weren't part of the instruction, indicating the model performed the core currency conversion correctly but corrupted the presentation's text formatting in the process.","All monetary values on slides 2 and 3 have been correctly converted from Euros to US Dollars with proper symbol placement ($ before numbers) and thousands separators (commas), while all other text, styling, layout, and slide structure remain perfectly preserved across all four slides.",kimi-k2.6 (median of 3),37.863,
53,Case 53: Fill Table from Data,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_053.pptx,1.00,3.00,"The prediction completely failed to follow the instruction: instead of filling the existing empty table below the text box with financial data and deleting the text box, it appears to have swapped the contents of two tables—leaving the original 'Taxes/Debt Service' data in Table 14 (which should have received the financial data) while placing the correct financial data into Table 15 (which appears to be a different table that was added or repositioned), and critically, the original text box was not deleted as required since Table 15 with the correct financial data exists at a different position (top: 328.28 vs ground truth's 286.16) suggesting the source text box may still remain or the wrong table was modified.","The prediction correctly fills the table with accurate financial data and deletes the source text box, but has unintended visual changes: 'Annual Operating Expenses' is incorrectly italicized and bolded, '30% AMI Rents' is no longer bolded and is positioned lower/closer to 'Revenue', the row heights are compressed making the table more compact, and the 'Annual Actualized Income' label lost its bold formatting compared to Ground Truth.",kimi-k2.6 (median of 3),24.353,
55,Case 55: Highlight Important Words,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_055.pptx,2.00,2.00,"The prediction incorrectly applied teal color and bold formatting to non-target text including the colon after 'Monitoring and Evaluation' and 'Performance Progress Reviews and Reporting', failed to make 'collection, dissemination and publication' bold (it was bold in ground truth but prediction shows None), and had significant text restructuring errors where phrases were moved out of position (e.g., 'has the legislative mandate for the' was removed from before 'collection, dissemination and publication' and placed elsewhere, 'financial performance' was deleted instead of highlighted, and 'usable' was not properly isolated as a highlighted phrase); additionally, the prediction used color 008080 instead of 009193 for some elements and incorrectly made 'MOPIED' bold and teal when it was not one of the target phrases in the ground truth.","The prediction incorrectly applies teal bold formatting to multiple non-target phrases including 'MOPED', 'National Bureau of Statistics (NBS)', 'Directorate of M&E', 'Quarterly, Bi-annual and Annual Reviews', and 'M&E results', while failing to highlight the correct target phrases 'collection, dissemination and publication', 'financial performance', and 'usable' as specified in the style target.",kimi-k2.6 (median of 3),24.285,
56,Case 56: Add Pictures,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_056.pptx,4.00,4.00,"The prediction successfully added three relevant images above the three text labels (baseball, airplane, basketball) as requested, with Picture 25 at left position, Picture 24 at middle position, and Picture 26 at right position matching the three words; however, the prediction incorrectly modified the original text placeholders—changing Text Placeholder 22 from 'airplane' to an empty shape with different dimensions, moving 'airplane' to Text Placeholder 23's position, and altering Text Placeholder 23 to contain 'basketball' at a different location—disrupting the original text layout and placeholder structure rather than preserving them unchanged as required.","The prediction successfully adds three relevant icons above each text label (baseball, airplane, basketball) with proper positioning and no overlap, but the icons differ in style (colored, detailed illustrations vs. black silhouettes in ground truth) and the airplane icon is notably smaller than the other two icons, breaking the 'reasonably similar size' requirement from the style target.",kimi-k2.6 (median of 3),22.865,
58,Case 58: Bullets Normalize Levels,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_058.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction matches the Ground Truth exactly in all aspects: the title, text content, bullet structure with exactly two indentation levels (0 and 1), bullet positions, font styling, and overall layout are identical with no perceptible differences.",kimi-k2.6 (median of 3),13.792,
48,Case 48: Add Slide Numbers and Date,Structure,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_048.pptx,2.00,4.00,"The prediction swapped the positions and contents of the date and slide number elements compared to ground truth: the prediction places the date (7/5/2026) at left=18.0 (bottom left) with slide numbers (1-9) at left=906.0 (bottom right), while the ground truth has slide numbers at left=678.0 (bottom right) and dates at left=66.0 (bottom left). Critically, the prediction's 'Footer Date' element contains the date text but is positioned at bottom-left, and 'Footer Slide Number' contains the slide number at bottom-right—functionally correct per the instruction—but the diff reveals the ground truth had these reversed in naming vs position. Actually re-reading: the prediction correctly puts date at bottom-left (18.0) and slide number at bottom-right (906.0) with correct sequential numbers, which matches the instruction's semantic intent; however, the prediction uses TEXT_BOX instead of PLACEHOLDER types, lacks proper placeholder_type metadata, and the date is hardcoded as 7/5/2026 rather than being a dynamic placeholder. The core functionality is present but implementation differs significantly from the proper placeholder-based approach in ground truth.","The Prediction successfully adds the date (7/5/2026) to the bottom-left corner and sequential slide numbers (1-5) to the bottom-right corner on every slide, with consistent positioning, no overlap with content, and preserved readability; the only minor difference from Ground Truth is the date format (7/5/2026 vs 07/05/2026) which is semantically equivalent. | The prediction successfully adds date and slide number placeholders to all four slides in the correct bottom-left and bottom-right positions respectively, with correct sequential numbering (6,7,8,9), but the date format differs from ground truth ('7/5/2026' vs '07/05/2026') and the text appears slightly smaller and positioned marginally lower on the slides.",kimi-k2.6 (median of 3),230.295,
59,Case 59: Convert Hyper Link,Interactivity,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_059.pptx,5.00,2.00,"The only differences between prediction and ground_truth are minor positional shifts (left: ~5.9 units, top: ~26 units) in the text box location, which are irrelevant to the instruction's semantic intent; both URLs were successfully converted to clickable hyperlinks with surrounding text remaining unhyperlinked, matching the required outcome perfectly.","The Prediction fails to apply any hyperlink styling to the two URLs—they remain in the same dark gray/black color as the surrounding text with no underline or color change, making them visually indistinguishable from non-hyperlinked text, whereas the Ground Truth shows the URLs in blue with underlines indicating they are clickable hyperlinks.",kimi-k2.6 (median of 3),22.752,
49,Case 49: Normalize Thousand Separators,Content,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_049.pptx,3.00,2.00,"The prediction incorrectly added a comma to the number '4' (making it '4,') and removed the comma from '000' (making it '000' instead of ',000'), which together appear to be a misformatting of what should likely be '4,000' as a complete number; this represents an incorrect application of comma separators where a number was split across text elements and the comma was misplaced onto the wrong part, failing to properly format the thousands separator as required by the instruction.","The prediction fails to add comma separators to multiple numbers ≥1,000: slide 3 shows '10000' instead of '10,000'; slide 4 shows '1000' and '10000' instead of '1,000' and '10,000'; slide 6 shows '1000' instead of '1,000'; slide 7 shows '10000' instead of '10,000'; and slide 11 shows '1000' twice instead of '1,000', while the number line labels and other visual elements remain otherwise identical to ground truth.",kimi-k2.6 (median of 3),231.550,
54,Case 54: Match Slide Deck Theme,Styling,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_054.pptx,2.00,2.00,"The prediction failed to properly apply the 'Title and Content' layout from slide 2 to slides 3-9: content placeholder widths are approximately half the correct size (366.9 vs 770.4), causing severe content truncation where bullet text is cut off mid-sentence (e.g., 'Go to' instead of 'Go to Mixamo', 'Timeline: Track' instead of 'Timeline: Track Offsets > Apply Scene Offset'); on slide 5, the title and content are completely swapped with the title containing body text and vice versa; images are repositioned but often overlap or poorly fit the layout; and while placeholders were converted to the correct type, the semantic mapping of content to placeholders is broken across multiple slides.","The prediction successfully applies the Title and Content layout to slides 3-5 with proper title placement and image repositioning, but PREDICTION_SLIDE_4 shows text wrapping differences ('Get the following 4 animations' and 'Integrate character & animations in Unity' break into more lines with narrower text width) and the Unity screenshot is slightly smaller and positioned differently compared to Ground Truth; additionally, PREDICTION_SLIDE_5 introduces new content ('WHAT IS ROOT MOTION?') not present in the Ground Truth batch which only shows slides 1-5 with slide 5 being 'SETTING UP AN ANIMATED CHARACTER', indicating a content mismatch or additional modification beyond the requested scope. | Critical content misalignment: Prediction slide 6 shows 'ANIMATION BLENDING' (which is slide 7's title/content) instead of 'ROOTMOTION VS. CONTROLLED MOVEMENT', indicating the prediction has scrambled slide order/labels; additionally, Prediction slide 9 introduces a new 'Q&A' slide not present in Ground Truth, while the actual Ground Truth slide 9 'ANIMATION TIMING PRACTICE' content appears as Prediction slide 8 with altered image positioning (image moved above timeline instead of left-aligned with timeline on right), and images are rearranged with different relative positions across multiple slides.",kimi-k2.6 (median of 3),182.586,
62,Case 62: Z Order,Layout,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_062.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction matches the ground truth exactly: the picture (Sample Signal chart) and pink oval are both fully visible on top of the large light blue rectangle, with identical positions, sizes, colors, and content across all elements.",kimi-k2.6 (median of 3),11.505,
61,Case 61: Sort By Score And Crop Image 169,"Content, Layout",/root/PPTArena/agent_bench/predictions/codex_gpt55/case_061.pptx,5.00,5.00,"The only difference between prediction and ground_truth is the picture's left position (99.29 vs 88.41), where the prediction correctly left the picture unmodified as the instruction did not request any picture changes; the table sorting by 'Score' in descending order was performed correctly with header preserved and row integrity maintained.","The table is correctly sorted by Score in descending order with all row associations preserved, the title is unchanged, and the chart image remains present and depicts the same underlying signal; the chart shows its full original title and x-axis labels rather than the ground truth's cropped version, but per the style target this unrequested modification should not be penalized.",kimi-k2.6 (median of 3),20.975,
60,Case 60: Fix Text Placement,Layout,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_060.pptx,3.00,5.00,"The prediction moved 'Naturalism' to the top of the slide (top: 0.0 vs ground truth: 21.69), but made it span the entire slide width (960.0 vs 416.95) and changed the height (136.8 vs 150.46), fundamentally altering the text box dimensions rather than preserving the original formatting while merely repositioning it; the extreme left position (0.0 vs 271.52) also suggests poor horizontal centering compared to ground truth's more balanced placement.","The title 'Naturalism' has been successfully moved to the top of the slide, positioned above all three images without any overlap, while preserving the original font, size, and color; the three images and their captions remain in their exact original positions and formatting.",kimi-k2.6 (median of 3),25.261,
63,Case 63: Spatial Constraint Layout,Layout,/root/PPTArena/agent_bench/predictions/codex_gpt55/case_063.pptx,0.00,5.00,"The prediction completely fails to follow the instruction: it swaps the identities of elements rather than rearranging the table groups, resulting in Table A's label becoming the Entrance marker, the Entrance marker becoming Table A, Table B becoming an oval with Q&A, and the original shapes/colors are all mismatched—e.g., the green rectangle now says 'Table A' instead of being moved as a group, and the horizontal order is wrong (prediction has Table A at left, then Table C in middle, but ground truth requires A left, C middle, B right with A closest to Entrance). The prediction essentially destroyed the original element identities and recreated incorrect groupings rather than moving the three table groups as intact units.","The Prediction correctly rearranges the three tables into the required A-C-B left-to-right order with Table A closest to the Entrance marker, maintains proper baseline alignment of all shapes, preserves each table's label association below its shape, keeps all unchanged elements (title, Constraints text, Entrance marker) in their original positions, and shows no overlapping elements or unintended visual changes.",kimi-k2.6 (median of 3),23.838,
