case_index,case_name,category,prediction,instruction_following_score,visual_quality_score,instruction_following_reason,visual_quality_reason,judge_model,judge_time_seconds,errors
24,Case 24: Add Agenda Slide After First,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_024.pptx,2.00,0.00,"The prediction added a new slide after the title slide with the title 'Agenda' and included the three required items (1. Introduction, 2. Result and Discussion, 3. Conclusion) in a content placeholder, but critically failed to include the large decorative numbers '1', '2', '3' as separate text elements with Sketch 3D font that were present in the ground truth, and instead used simple inline numbering within paragraph text; additionally, the prediction's slide numbering is off by one throughout (showing 2-9 instead of 3-10), suggesting improper slide insertion handling, and the title 'Agenda' was placed in a Rectangle shape rather than a proper title placeholder with Adobe Gothic Std B font at 48pt.","The Prediction successfully inserts an 'Agenda' slide after the title slide with the correct three items in order, but differs from Ground Truth by using a bulleted list format with dark text on white background instead of numbered boxes with white text on blue background, and lacks a visible slide number on the Agenda slide; all other slides (1, 3, 4, 5) match Ground Truth exactly with proper sequential numbering maintained. | The instruction required adding a new 'Agenda' slide after the title slide, but the prediction completely fails to include any Agenda slide; instead, the prediction shows slides 6-11 which directly match the original Ground Truth slides 7-12, indicating the new slide was never inserted and the task was not accomplished at all.",kimi-k2.6 (median of 3),369.097,
31,Case 31: Fix Text Overflow,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_031.pptx,2.00,4.00,"The prediction reduced the text box width from 1077.6 to 911.6, but this still exceeds the ground truth width of 767.0 and likely still extends off the right side of the slide; crucially, the prediction failed to increase the height from 181.76 to accommodate the wrapped text, leaving it at the original height while the ground truth expanded to 247.19, meaning text is likely cut off or overflowing vertically despite the instruction explicitly requiring all text remain visible.","The main text box has been resized to fit within slide boundaries with all text visible, but the text now rewraps differently with more lines and slightly altered line breaks compared to Ground Truth, and the text appears to extend closer to the right edge with less margin than Ground Truth Slide 2.",kimi-k2.6 (median of 3),26.281,
29,Case 29: Convert Bar Chart to Pie Chart,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_029.pptx,1.00,2.00,"The instruction only asked to change the column chart to a pie chart on slide 3, but the prediction shows extensive text truncation across multiple slides (2, 3, 4, 5, 6, 7, 8, 9) where footnotes and source citations were severely shortened or removed, indicating the model performed broad destructive edits beyond the requested change rather than focusing solely on the chart type conversion.",No visual reasoning returned.,kimi-k2.6 (median of 3),257.332,
32,Case 32: Arrange Image and Text,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_032.pptx,4.00,2.00,"The prediction successfully makes both the image fully visible (repositioned from negative left to positive) and contains all text within the text box (width reduced from 572 to 468, height increased from 267 to 360), but the text box is notably wider and shorter than ground truth (468 vs 398 width, 360 vs 434 height) and positioned further left, while the image is slightly smaller and positioned higher with less left margin, resulting in a less balanced layout that still satisfies the core instruction.","The text box overflows its boundary at the bottom (text is cut off), the image is still partially cut off on the left edge, and the body text styling was changed to bold with yellow hyperlinks against the style target guidance; additionally, the layout is unbalanced with excessive empty space below the image.",kimi-k2.6 (median of 3),25.052,
30,Case 30: Convert Text Data to a Line Chart,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_030.pptx,3.00,0.00,"The prediction created a line chart with markers on slide 8 with the correct data series (NHOPI, Asian, White) and years (2013-2017), but failed to create a custom legend on the right—instead the chart appears to use default positioning; additionally, the prediction preserved the original text box as a title rather than fully replacing the text data with only the chart, and introduced unintended text truncations across multiple slides (2-9) that were not part of the instruction.","The instruction requires converting text data on slide 8 into a line chart with markers and a custom legend, but the provided slides only show slides 1-5 with no slide 8 present in either Ground Truth or Prediction, and none of the visible slides contain any line chart or custom legend; the Prediction deck appears to be missing the target slide entirely and instead shows a bar chart on slide 5 that is unrelated to the requested transformation. | The prediction successfully converted slide 8 to a line chart with markers and added a custom legend on the right, but the data values are not labeled on the chart points (missing percentage labels like 18%, 16%, 12% etc. that appear in the ground truth), the legend uses different marker styles than the ground truth, and the overall visual styling is slightly cleaner/minimalist compared to the ground truth's more annotated approach.",kimi-k2.6 (median of 3),255.556,
13,Case 13: Italicize Subheadings (D),"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_013.pptx,2.00,2.00,"The prediction missed italicizing the subtitle on Slide 1 and introductory paragraphs/subheadings on Slides 25-29, while incorrectly italicizing the main title on Slide 34 (which violates the explicit instruction to not change main slide titles); these errors show incomplete understanding of what constitutes subheadings/introductory paragraphs versus titles.","The Prediction fails to italicize the subtitle 'Department of Education / January 30, 2020' on Slide 1, which is required by the instruction and shown in Ground Truth; additionally, Prediction Slide 5 contains completely different content (www.regulations.gov and www.federalregister.gov) compared to Ground Truth Slide 5 (www2.ed.gov), representing a major content deviation. | The Prediction deck shows a significant slide misalignment: Ground Truth slide 6 ('Negotiated Rulemaking Information') is completely missing and replaced by Prediction slide 6 showing 'Accreditation' content (which matches Ground Truth slide 7), causing all subsequent slides to be offset by one position, and an extra slide 10 ('Accreditation - School Closures') appears that has no corresponding Ground Truth slide in this batch; additionally, while the italicization of top-level bullets on slides 7-9 appears correct, the structural slide mismatch makes direct comparison impossible for several slides. | The Prediction deck is missing Slide 11 content entirely (it shows Ground Truth Slide 12's content instead), has incorrect slide numbering (Prediction slides are numbered 11-15 vs Ground Truth 10-14), and incorrectly italicizes body text that should remain non-italic on Slides 13-14 (e.g., 'Protect students from precipitous closure' and 'New regulation regarding...' are italicized in Prediction but not in Ground Truth), while also failing to italicize 'The institution must:' introductory text that should be italicized as a subheading.",kimi-k2.6 (median of 3),1074.264,
36,Case 36: Add Speaker Notes,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_036.pptx,5.00,2.00,Prediction perfectly matches ground truth with no detectable differences.,"The prediction successfully deletes slide 2 and preserves all remaining slide content in correct order, with only imperceptible differences in text positioning (e.g., 'With examples from:' and subtitle text slightly shifted down by a few pixels on slide 1, and 'Panel to Panel Transitions' title slightly lower on slide 2) while maintaining identical fonts, colors, and structure. | The prediction shows a significant slide ordering error: Ground Truth slide 6 is 'Subject to Subject Transitions' but Prediction slide 6 shows 'Scene to scene Transitions', indicating the entire slide sequence has been shifted by one position (each prediction slide N matches ground truth slide N+1), with the final 'Group Activity' slide appearing only in prediction slide 9 with no ground truth counterpart in this batch to verify against.",kimi-k2.6 (median of 3),224.634,
33,Case 33: Adjust Theme Colors to Light Blue,Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_033.pptx,1.00,3.00,"The prediction completely failed to perform the requested color theme change from dark blue/purple to light blue; instead, it made numerous erroneous text formatting modifications across all slides including breaking text into incorrect runs, altering font sizes/bold/italic properties, corrupting hyperlinks, and changing text content—none of which were requested in the instruction.","The prediction correctly changes dark blue/purple chart elements to light blue in most places (slides 1-3 pie/donut charts, slide 5 bar charts), but fails to preserve the dark navy color for hard-coded elements that should remain unchanged per the style target—specifically, the small person icons on slide 2 (right side) and slide 5 remain dark blue when they should have been left as dark navy, and the house icon on slide 4 appears unchanged but the text highlights match; more critically, the prediction shows inconsistent application where some dark blue elements were changed to light blue that may have been intended to stay dark, and the overall color mapping is slightly lighter than the intended light blue theme target. | The prediction incorrectly applies light blue to slides that should retain dark navy: the bar chart on slide 11 (PREDICTION_SLIDE_11 vs GROUND_TRUTH_SLIDE_12) shows light blue bars instead of dark navy, and the U.S. map on slide 9 (PREDICTION_SLIDE_9 vs GROUND_TRUTH_SLIDE_10) appears to use light blue for expanded states instead of keeping original dark navy; additionally photo borders on slide 7 (PREDICTION_SLIDE_7 vs GROUND_TRUTH_SLIDE_8) are lighter blue than ground truth, and chart colors on slides 6 and 8 show noticeable lightening that affects visual fidelity to the intended selective color preservation.",kimi-k2.6 (median of 3),246.888,
37,Case 37: Add Transitions,Interactivity,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_037.pptx,5.00,1.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction deck shows a different slide order than Ground Truth (Prediction slide 2 matches Ground Truth slide 3, Prediction slide 3 matches Ground Truth slide 4, etc.), and Prediction includes an extra slide 5 ('Subject to Subject Transitions') not present in the Ground Truth batch, but all individual slide content, fonts, colors, and layouts appear visually identical to their corresponding Ground Truth slides with no unintended alterations to non-requested content. | The prediction deck has completely scrambled the slide order: Ground Truth slide 6 ('Subject to Subject Transitions') is missing entirely, and prediction slides 6-8 show GT slides 7-9 respectively, while prediction slide 9 shows a new 'Group Activity' slide not present in the ground truth batch, indicating severe structural corruption beyond just applying a fade transition.",kimi-k2.6 (median of 3),235.367,
41,Case 41: Match Background to Picture,Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_041.pptx,2.00,2.00,"The prediction used a solid fill (SOLID, color DFE5EA) instead of the required gradient fill (GRADIENT), failing to match the light gray color from the picture as instructed; additionally, the prediction incorrectly modified text content in '텍스트 개체 틀 4' by altering 'Clin' to the full citation and adding a hyperlink, which was not requested and violates the requirement to keep all other elements unchanged.","The prediction uses a flat, uniform light gray background instead of the soft top-to-bottom gradient from near-white to pale blue-gray specified in the style target and shown in both ground truth slides; additionally, the prediction lacks the thin blue accent border around the heatmap image that appears in the ground truth, and the overall color tone is cooler/neutral gray rather than the warm blue-gray gradient.",kimi-k2.6 (median of 3),22.194,
42,Case 42: Organize Research Poster,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_042.pptx,2.00,2.00,"The prediction fails to achieve the core four-column layout requirement: the 'Results/Data Analysis' column (Column 3) is severely misarranged with the column chart (Chart 39) placed at left=900.0 instead of ~1777.27, the doughnut chart and table positioned incorrectly, and the 'Conclusion' column's callout box (Group 51) placed at top=2148.96 instead of ~1091.95, while the 'Printing' text box (TextBox 35) appears at left=2628.0 instead of ~1777.27, indicating elements are scattered across wrong columns rather than being properly grouped under their correct headings.","The Prediction has significant content misplacement: the 'Images' section and Chart A are incorrectly placed in the Materials column instead of Results/Data Analysis, the 'How to use this template' section is incorrectly moved to the Conclusion column instead of Abstract, the caption text is misplaced in the Conclusion column, and the University of Nebraska Omaha logo is obscured by the Acknowledgements text, while the table in Results/Data Analysis is cut off at the bottom.",kimi-k2.6 (median of 3),34.110,
34,Case 34: Lambda Replacement,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_034.pptx,1.00,1.00,"The prediction catastrophically fails both instructions: while it does replace 'Lambda' with 'λ' in some places (e.g., Slide 12-18), it also introduces massive content corruption throughout—merging separate text boxes into single runs with incorrect formatting, losing line breaks, dropping or misplacing colored text segments, and destroying the structural integrity of slides (e.g., Slide 1's 'PRESENTED BY' merged with author info without line breaks; Slide 3-4's color-coded text segments scrambled and colors swapped; Slide 7's missing large text chunks). The consolidation instruction was applied so aggressively that it merged distinct text boxes and destroyed visual formatting rather than just consolidating adjacent runs with identical formatting within the same text element.","Prediction slide 1 shows severe text overlap where 'SPECTROSCOPY' and 'PRESENTED BY K. RANJITH DEPARTMENT OF CHEMISTRY RESEARCH SCHOLAR' are garbled together; additionally, the slide order is completely rearranged (Ground Truth slides 1-2 appear to be combined/replaced, and the 'About' slide moved to position 2), and the Lambda-to-λ replacement task cannot be verified as completed since no 'Lambda' text appears in the visible prediction slides. | The prediction has severely scrambled the slide order (Ground Truth slide 6 is a text slide about emission spectroscopy, but Prediction slide 6 shows the diagram that should be slide 7; slides 7-10 are similarly misordered), and the critical task of replacing 'Lambda' with 'λ' cannot be verified in this batch since none of these visible slides appear to contain the word 'Lambda'—yet the instruction explicitly states this replacement should happen 'throughout the entire presentation.' Additionally, Prediction slide 7 shows broken underlined text formatting with fragmented underlines across 'Such spectrum have' and 'phase emit light only at certain,' indicating failed text run consolidation. The slide misordering alone represents a major structural deviation from the Ground Truth. | The Prediction deck has completely scrambled the slide order: Ground Truth slide 11 ('PRINCIPLE OF SPECTROSCOPY') is missing entirely from Prediction, and Prediction slide 11 shows Ground Truth slide 12's content ('IMPORTANT CONCEPTS'), while subsequent Prediction slides are all shifted (Prediction 12 = GT 13, Prediction 13 = GT 14, Prediction 14 = GT 15, and Prediction 15 is an entirely new slide 'FREQUENCY (V)' not present in the Ground Truth batch). This represents a major structural deviation with missing and reordered slides, though individual slides that do match have correct λ replacements and formatting consolidation.",kimi-k2.6 (median of 3),492.171,
39,Case 39: Generate Conclusion Slide,"Content, Structure",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_039.pptx,1.00,2.00,"The prediction extensively modified slides 1-11 (removing text, changing formatting, altering content) when the instruction only required adding a new conclusion slide at the end; while a slide 12 was added with 'Conclusion' as title and some relevant HMM content covering transition/emission probabilities and state paths, the massive unauthorized edits to the original 11 slides violate the core requirement that they 'remain unchanged,' and the new slide's content differs significantly from ground_truth in structure and specific details (e.g., missing specific gene prediction algorithms like Genscan/Genemark/Twinscan, different paragraph organization, added footer textbox repurposed as content).","The prediction replaced the original slide 5 (Ground Truth slide 5 about HMM structure with hidden/observed states diagram) with a completely different slide showing state transition and emission probability tables with weather icons, which is an unintended visual change to non-requested content; additionally, the instruction was to add a new conclusion slide at the end while keeping original slides unchanged, but no new conclusion slide is visible in the provided prediction images. | The prediction has significant text overlap and readability issues on slide 12 (the new conclusion slide), where multiple text layers are superimposed, making the content difficult to read; additionally, slides 6-11 appear to match the ground truth well, but the critical new slide 12 fails to meet basic readability standards due to overlapping text elements.",kimi-k2.6 (median of 3),275.700,
35,Case 35: Structural Fix,"Content, Styling",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_035.pptx,1.00,1.00,"The prediction catastrophically failed to follow the instruction: on slide 1, the subtitle text was not properly set to 14pt and line breaks were removed causing 'PRESENTED BYK. RANJITHDEPARTMENT OF CHEMISTRYRESEARCH SCHOLAR' to become concatenated without spaces or newlines; on slide 20, the 'LET'S SEE...' text font size change to 16pt was not achieved (position differences suggest restructuring failed); and the 'clean up text structure' instruction was implemented by aggressively merging ALL fragmented text runs across the entire presentation into single runs, which destroyed carefully preserved formatting like color changes (e.g., 'spectra' in brown, 'radiation' in brown, 'Measurement of Radiation.' in red on slide 3 were all lost), bold/italic distinctions, and special characters (degree symbols, multiplication signs, superscripts), while also removing shape names and alt_text throughout. The prediction merged text at the cost of destroying the very formatting attributes the ground truth preserved, and failed to achieve the specific requested changes on slides 1 and 20.","On Prediction slide 1, the subtitle text 'PRESENTED BY K. RANJITH DEPARTMENT OF CHEMISTRY RESEARCH SCHOLAR' is badly broken—words are merged together without spaces and lines overlap, making it unreadable, while the Ground Truth shows properly spaced, legible subtitle text; additionally, the slide ordering is altered with Prediction slide 2 matching Ground Truth slide 3, Prediction slide 3 matching Ground Truth slide 4, etc., indicating structural reorganization of slides beyond the requested changes. | The prediction slides are severely misaligned with the ground truth: Prediction slide 6 shows the diagram from ground truth slide 7, prediction slide 7 shows the text from ground truth slide 8, prediction slide 8 shows the text from ground truth slide 9, prediction slide 9 shows the diagram from ground truth slide 10, and prediction slide 10 shows an entirely different slide ('PRINCIPLE OF SPECTROSCOPY') not present in the ground truth batch, indicating a complete slide ordering/content mismatch throughout the deck. | The prediction slides are severely misaligned with the ground truth: Prediction slide 11 matches Ground Truth slide 12, Prediction slide 12 matches Ground Truth slide 13, Prediction slide 13 matches Ground Truth slide 14, Prediction slide 14 matches Ground Truth slide 15, and Prediction slide 15 shows a completely different slide (FREQUENCY) not present in the ground truth batch, while Ground Truth slide 11 (PRINCIPLE OF SPECTROSCOPY) is entirely missing from the prediction sequence, indicating a major structural/content error in the prediction deck.",kimi-k2.6 (median of 3),516.757,
40,Case 40: Hindu Center Titles,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_040.pptx,2.00,1.00,"The prediction fails to properly center titles on multiple slides: Slide 1's title is moved to position (0, 130.6) instead of being centered via text alignment, losing its vertical position entirely; Slide 7's title is not centered horizontally (left=94.6 vs ground truth 87.8, initial was -180.9 so it moved right but not enough to center); Slide 9's title is moved to left=205.9 instead of ground truth 186.0 and loses its vertical position (top=0 vs 6.4). The prediction appears to use incorrect positioning logic, particularly failing to preserve vertical positions and not achieving proper horizontal centering on slides 7 and 9 where shapes need to be moved to center.","Prediction slide 1 is missing the first two lines of the title ('PENYEBARAN KEBUDAYAAN'), showing only 'HINDU-BUDDHA DI INDONESIA', and the title appears to be centered but with incorrect text content; additionally, the prediction slides appear to be misaligned with the ground truth numbering (Prediction slide 2 matches Ground Truth slide 3, Prediction slide 4 matches Ground Truth slide 5, etc.), suggesting a structural error in the output sequence. | The prediction shows completely wrong slide content for slides 6-10 (e.g., prediction slide 6 shows ground truth slide 7's caste system content, prediction slide 7 shows ground truth slide 8's Buddha content, etc.), indicating a severe slide misalignment or reordering error where all predicted slides are shifted by one position, with prediction slide 10 showing entirely new content not present in the ground truth batch.",kimi-k2.6 (median of 3),274.203,
44,Case 44: Match Flag to Text,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_044.pptx,1.00,3.00,"The prediction completely failed to follow the instruction: it retained the original bulleted list format instead of removing it, did not create flag-text pairings by placing flags next to their descriptions, did not add text labels near the flags, and simply resized and repositioned the flags to a single vertical column on the right side of the slide while leaving all text in the original bulleted list format in the content placeholder.","The prediction correctly pairs all four unique flags with their corresponding text descriptions and removes the duplicate/hidden South African flag, but the layout differs significantly from ground truth with flags positioned to the right of text rather than below, text wrapping issues (e.g., 'Zambian Competition and Consumer' split awkwardly), and the Egyptian flag appearing smaller than others; the bullet points were changed to asterisks and flag sizes are inconsistently scaled.",kimi-k2.6 (median of 3),29.364,
43,Case 43: Transitionary Slides,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_043.pptx,1.00,2.00,"The prediction fundamentally failed to insert section divider slides correctly: for Slide 3 (Section 1 divider), it used wrong layout 'Section Divider_4' instead of 'Section Divider_1' and failed to include the section number '1.0' or proper title; for Slide 6 (Section 2 divider), it used 'Section Divider_5' instead of 'Section Divider_2' and missed the '2.0' number; most critically, for what should be the Section 3 divider (Slide 8), the prediction completely failed to create a proper divider—it kept 'One column' layout instead of 'Section Divider_3', preserved original content slide text instead of '3.0', and placed the section title 'Session C – Passing on the torch' on the wrong slide (Slide 9) while moving the original 'Impact support: top recommendations' content to Slide 8, effectively swapping content between slides rather than inserting a proper divider before the Section 3 content.","The prediction only inserted one section divider (Session A) instead of three required dividers, and omitted the large '1.0' section number graphic that appears in the ground truth divider layout; additionally, the divider background color is purple instead of blue, and the prediction includes an unexpected fifth slide ('Inspiration: three examples') not present in the ground truth sequence, indicating missing dividers for Sessions B and C and altered slide structure. | The prediction incorrectly inserts 'Session B' before 'Inspiration: three examples' (slide 6) instead of before 'Impact strategy', and 'Session C' appears after 'Impact support: top recommendations' rather than before it; additionally, the prediction's divider slides use wrong colors (teal instead of orange for Session B, blue-gray instead of lime green for Session C) and omit the large section numbers present in the ground truth, while the 'Session A' divider is missing entirely from this batch.",kimi-k2.6 (median of 3),201.226,
45,Case 45: Lighter Colors,Styling,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_045.pptx,2.00,1.00,"The prediction fails on multiple critical requirements: (1) the dollar signs were converted to images rather than remaining as text shapes with black color, (2) the clock icons appear to have been swapped between sections with incorrect positioning and sizing, (3) the 'Drugs' and 'Devices' box backgrounds were not lightened as required—instead color_rgb values were added to rounded corner rectangles that may not be the main content boxes, and (4) the body paragraph text was not recolored from white to black. The prediction fundamentally misunderstood the structure, treating picture elements as text containers and vice versa, resulting in misplaced and incorrectly formatted elements.","The prediction uses dark blue and red backgrounds instead of lighter colors, keeps body text white instead of changing to black, replaces clock icons with unrecognizable black blobs on red squares, and cuts off the bottom text ('excess of $1 billion' and 'millions of dollars' are missing or truncated), representing major deviations from the intended lighter color scheme and readable design.",kimi-k2.6 (median of 3),26.434,
47,Case 47: Change Line Graph to Bar Graph,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_047.pptx,5.00,5.00,"The prediction successfully converted the line chart to a clustered column chart with preserved data, position, size, and no legend as required; the only differences are in the slide number placeholder (14 vs 1), which was not part of the instruction and appears to be an unmodified initial element, so the core chart conversion task was completed perfectly.","The prediction successfully converts the line chart to a clustered column chart while preserving all data values (273, 268*, 272), categories, and labels; the chart position, size, and all other slide elements (title, footer, logo, page number) remain visually identical to the ground truth with no unintended modifications.",kimi-k2.6 (median of 3),20.518,
46,Case 46: Convert Text & Arrows to SmartArt,"Content, Layout",/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_046.pptx,2.00,2.00,"The prediction created a structured diagram with the person icon centered and preserved all stakeholder text in organized rounded rectangles, but critically failed to remove the extraneous 'YOU' text box (still present as 'Rounded Rectangle 34' with orange fill), and the title 'Who's Involved?' was moved to a different position rather than preserved in its original location; additionally, the prediction uses individual connectors instead of a cohesive grouped diagram structure as implied by the ground truth's 'Diagram 2' grouping.","The prediction changed the color scheme from orange to blue, failed to remove the extraneous 'YOU' text box (which the style target explicitly requires removed), altered the connector style from arrows to simple lines, and repositioned nodes into a different layout (vertical rather than radial around the person icon), while also changing the person icon proportions and making the 'Current Users of Zinc MAPS' text formatting differ from the ground truth.",kimi-k2.6 (median of 3),26.975,
52,Case 52: Add Source,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_052.pptx,2.00,1.00,"The prediction failed to add the required text 'PRVSS2, Chapter II.I.1-2; UN Handbook, Module 19, A; NCHS, Unit 17.' after 'SOURCE:' in the bottom right text box, and instead reverted multiple unrelated text elements on the slide to their initial state (removing 'including:', 'of death tabulations', 'eading cause of death lists', '& late registration by year of occurrence'), while also leaving the source text box with incorrect height and missing font size compared to ground truth.","The prediction slide has the SOURCE text box cut off at the bottom, with text overflowing and not fully visible ('NCHS,' is truncated and 'Unit 17.' is missing), whereas the ground truth shows the complete text fully visible within the properly sized text box.",kimi-k2.6 (median of 3),21.960,
51,Case 51: Currency Symbol Swap (EUR→USD),Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_051.pptx,2.00,4.00,"The prediction correctly converted monetary values from Euros to US Dollars on slides 2 and 3 (e.g., '$40,000', '$30,000', '$3,494,724', '$44,000', '$86,000', '$130,000', '$135,000'), but it severely corrupted the document structure by breaking text into fragmented runs with None values for font properties, losing color formatting (00A9A9), altering font sizes, and damaging text content on slides 1 and 4 that were not part of the instruction, indicating the prediction used a destructive text manipulation approach that broke paragraph-level formatting across the entire presentation.","The Prediction deck correctly converts all monetary values from Euros to US Dollars on slides 2 and 3 (e.g., '$40,000', '$30,000', '$60,000', '$3,494,724', '$44,000', '$86,000', '$130,000', '$135,000') with proper symbol placement and comma separators, and preserves all text, layout, and styling; however, the Prediction deck is missing one slide (4 slides vs. 5 in Ground Truth), with Ground Truth slides 2 and 3 combined into Prediction slide 2, which is a structural deviation from the original deck organization.",kimi-k2.6 (median of 3),43.887,
53,Case 53: Fill Table from Data,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_053.pptx,1.00,3.00,"The prediction completely failed to follow the instruction: instead of filling the existing empty table (Table 14) with financial data from the text box and deleting the text box, it created a new table (Table 15) with the correct financial data while leaving the original Table 14 unchanged with its initial 'Taxes/$0' and 'Debt Service/$0' content, and also failed to delete the source text box as required.","The prediction correctly transferred all financial data to the table and deleted the source text box, but has noticeable formatting differences: the 'Revenue' header is smaller and not bold compared to Ground Truth, the '30% AMI Rents' text is positioned differently, and the 'Annual Net Revenue' row text appears cramped with the value '($33,270)' in black instead of the brown/dark red color shown in Ground Truth, indicating font weight, size, and color styling changes to the table.",kimi-k2.6 (median of 3),22.991,
55,Case 55: Highlight Important Words,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_055.pptx,2.00,2.00,"The prediction incorrectly bolded and colored 'M&E' and 'MOPIED' in teal instead of the target phrase 'MoPIED' alone, missed 'financial performance' entirely by restructuring that sentence, and incorrectly applied teal to 'M&E' instead of 'usable' in the third paragraph; additionally it corrupted text structure by removing and rearranging content rather than just applying formatting to existing key phrases.","The Prediction incorrectly highlights numerous non-target phrases in teal bold (including 'M&E', 'MOPPED', 'National Bureau of Statistics (NBS)', 'Directorate of M&E', 'Quarterly, Bi-annual and Annual Reviews', and 'M&E' again) while failing to highlight the required phrases 'collection, dissemination and publication', 'financial performance', and 'usable' in teal; additionally, the section headings 'Monitoring and Evaluation:' and 'Performance Progress Reviews and Reporting:' were incorrectly changed from black to teal, representing significant unintended formatting changes to non-requested content.",kimi-k2.6 (median of 3),23.415,
48,Case 48: Add Slide Numbers and Date,Structure,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_048.pptx,1.00,2.00,"The prediction completely swapped the requested elements: it placed the date 'July 05, 2026' in the bottom-left corner (where the date should be) but labeled it as a slide number, and placed sequential numbers (1-9) in the bottom-right corner (where slide numbers should be) but treated them as dates—directly contradicting the instruction to put the date in the bottom-left and slide number in the bottom-right; additionally, the prediction used generic TEXT_BOX elements instead of proper PLACEHOLDER types with correct placeholder_type attributes, and the date content was hardcoded rather than using a date placeholder format.","The prediction correctly adds date (bottom-left) and slide numbers (bottom-right) to all slides with correct sequential numbering, but uses 'July 05, 2026' format instead of '07/05/2026' and the title slide content is vertically shifted upward compared to the ground truth; additionally, the prediction includes a 5th slide not present in the ground truth batch, though this appears to be valid additional content rather than an error. | The Prediction deck has incorrect slide content mapping: Prediction slide 6 shows Ground Truth slide 7's table content, Prediction slide 7 shows Ground Truth slide 8's text content, Prediction slide 8 shows Ground Truth slide 9's conclusion content, and Prediction slide 9 shows a new 'THANK YOU' slide not in Ground Truth—indicating the entire slide sequence was shifted and a new slide was introduced, which is a major structural deviation; additionally, the date format changed from '07/05/2026' to 'July 05, 2026' and the slide numbers in Prediction (6-9) do not match the Ground Truth slide numbers (5-8) for corresponding content, though the semantic placement of date bottom-left and slide number bottom-right is correct.",kimi-k2.6 (median of 3),117.198,
56,Case 56: Add Pictures,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_056.pptx,3.00,1.00,"The prediction added three relevant icons (⚾, ✈, 🏀) above the corresponding text labels, which matches the semantic intent, but it incorrectly transformed the original text placeholders—converting 'airplane' and 'basketball' placeholders into different object types with altered positions, and creating mismatched label-to-icon pairings where the baseball emoji (⚾) appears above where 'basketball' text should be, while the basketball text was removed from its proper placeholder; additionally, the prediction failed to remove extraneous empty text boxes and introduced structural disorganization compared to ground_truth's clean image placements.","The baseball and basketball icons are replaced with empty rectangles (placeholder boxes), and the airplane icon is extremely small and positioned too low near the text rather than prominently above it, failing to add relevant, properly-sized icons above each word as instructed.",kimi-k2.6 (median of 3),24.707,
58,Case 58: Bullets Normalize Levels,Content,/root/PPTArena/agent_bench/predictions/opencode_deepseek_v4/case_058.pptx,5.00,5.00,Prediction perfectly matches ground truth with no detectable differences.,"The Prediction slide exactly matches Ground Truth Slide 2 with correct two-level bullet indentation (all sub-points under Project Theta properly flattened to level 1), identical text content, order, fonts, spacing, and text box position/size.",kimi-k2.6 (median of 3),13.101,
